
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   27.260870
   InitialHeight:   27.260870
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_27.26086956521739
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
562 0.56 0.56 0.60 2289.850569 2260.260442 1.493335 28.096791 -20.086957 21.889113 705600.000000 710353.225455 1010.914236 367.491676 643.422560 27.445449 0.901078 15.770067 312.727462 38.994147 15.770745 592.497506 35.154310 0.000000 0.000000 0.360017 
563 0.56 0.56 0.60 2293.962312 2264.585467 1.089326 28.287519 -20.086957 21.865193 705600.000000 710348.421505 1010.906452 367.478773 643.427679 27.383098 0.889118 15.770628 312.735305 38.972840 15.771304 592.523061 35.133314 0.000000 0.000000 0.360017 
564 0.56 0.56 0.60 2258.471007 2229.080783 0.940825 28.449399 -19.960342 21.883048 705600.000000 710316.304215 1010.916843 367.487230 643.429612 27.289701 0.961353 15.771140 312.750856 38.965235 15.771872 592.536007 35.121733 0.000000 0.000000 0.360017 
565 0.56 0.56 0.60 2286.949531 2257.282062 0.946361 28.721109 -19.960342 21.888798 705600.000000 710281.525127 1010.911324 367.476709 643.434615 27.289701 0.964228 15.772134 312.750777 38.953798 15.772760 592.545660 35.116196 0.000000 0.000000 0.360017 
566 0.56 0.56 0.60 2314.567114 2285.396050 1.102498 28.068566 -19.960342 22.047022 705600.000000 710205.965773 1010.922498 367.500671 643.421827 27.234470 1.043340 15.770034 312.732633 38.998004 15.770660 592.512854 35.138314 0.000000 0.000000 0.360017 
567 0.56 0.56 0.60 2257.890034 2228.448915 1.123991 28.317127 -19.960342 22.067522 705600.000000 710245.096835 1010.909039 367.482692 643.426348 27.234470 1.053590 15.770904 312.713925 38.997863 15.771474 592.508418 35.146455 0.000000 0.000000 0.366684 
568 0.56 0.56 0.60 2298.507244 2269.133174 1.276455 28.097615 -19.960342 22.064202 705600.000000 710266.775357 1010.922501 367.499920 643.422581 27.168702 1.051930 15.770093 312.735350 38.994477 15.770745 592.519010 35.132825 0.000000 0.000000 0.366684 
569 0.56 0.56 0.60 2322.933429 2293.342493 0.988388 28.602548 -19.960342 21.941505 705600.000000 710292.651989 1010.923658 367.493670 643.429987 27.241981 0.990582 15.771838 312.719672 39.002160 15.772467 592.544198 35.113323 0.000000 0.000000 0.366684 
570 0.56 0.56 0.60 2281.371710 2252.179450 1.071360 28.120900 -19.960342 21.958335 705600.000000 710283.312663 1010.919346 367.497327 643.422019 27.321436 0.998997 15.770236 312.712466 39.014626 15.770862 592.506497 35.144660 0.000000 0.000000 0.373351 
571 0.56 0.56 0.60 2275.412347 2246.390999 1.075406 27.945942 -19.960342 21.962381 705600.000000 710274.138754 1010.910426 367.490132 643.420293 27.321436 1.001020 15.769610 312.711962 39.008560 15.770233 592.494500 35.155561 0.000000 0.000000 0.373351 
572 0.56 0.56 0.60 2276.832450 2246.842665 2.533555 27.456230 -20.195566 21.966122 705600.000000 710222.506037 1010.911409 367.500396 643.411013 27.556660 0.885278 15.768131 312.689814 39.042451 15.768675 592.459839 35.182499 0.000000 0.000000 0.380018 
573 0.56 0.56 0.60 2331.951510 2302.005820 2.523812 27.421878 -20.195566 21.955082 705600.000000 710306.924536 1010.925201 367.516087 643.409113 27.556660 0.879758 15.767984 312.700189 39.047914 15.768611 592.463642 35.176860 0.000000 0.000000 0.380018 
574 0.56 0.56 0.60 2359.605937 2330.506859 1.040189 28.058889 -19.938524 21.948658 705600.000000 710287.894376 1010.917270 367.494571 643.422699 27.299618 1.005067 15.769963 312.738189 38.986419 15.770587 592.514323 35.137788 0.000000 0.000000 0.380018 
575 0.56 0.56 0.60 2307.053531 2277.858368 1.458186 27.736977 -19.938524 22.047879 705600.000000 710276.594953 1010.921364 367.505498 643.415867 27.392369 1.054678 15.768975 312.720911 39.015612 15.769572 592.487879 35.158416 0.000000 0.000000 0.386685 
576 0.56 0.56 0.60 2285.715475 2255.105827 2.562272 28.047377 -19.938524 22.033267 705600.000000 710244.128812 1010.915709 367.493887 643.421822 27.531543 1.047372 15.769979 312.721203 39.002706 15.770606 592.506787 35.144429 0.000000 0.000000 0.386685 
577 0.56 0.56 0.60 2338.720858 2308.438729 2.122079 28.160051 -19.938524 22.051317 705600.000000 710321.130362 1010.919577 367.496460 643.423117 27.485158 1.056397 15.770295 312.725571 39.000594 15.770974 592.509740 35.142403 0.000000 0.000000 0.386685 
578 0.56 0.56 0.60 2254.379350 2223.994607 2.139631 28.245112 -19.938524 22.067868 705600.000000 710292.943218 1010.916917 367.492577 643.424340 27.485158 1.064672 15.770506 312.720988 39.001083 15.771266 592.505432 35.147642 0.000000 0.000000 0.386685 
579 0.56 0.56 0.60 2272.714704 2243.336840 1.121034 28.256831 -19.995766 22.048583 705600.000000 710285.845563 1010.923153 367.499262 643.423891 27.318973 1.026409 15.770487 312.716778 39.011996 15.771329 592.516294 35.136269 0.000000 0.000000 0.386685 
580 0.56 0.56 0.60 2217.885257 2188.364572 1.123618 28.397067 -19.995766 22.051100 705600.000000 710258.423976 1010.930478 367.506349 643.424129 27.318973 1.027667 15.771061 312.706274 39.029014 15.771879 592.508105 35.144145 0.000000 0.000000 0.393352 
581 0.56 0.56 0.60 2304.184016 2274.841633 1.109495 28.232889 -19.995766 22.037310 705600.000000 710222.016704 1010.913056 367.490463 643.422593 27.318973 1.020772 15.770554 312.687345 39.032564 15.771287 592.484173 35.167134 0.000000 0.000000 0.400019 
582 0.56 0.56 0.60 2377.159963 2347.938150 1.263823 27.957990 -20.053121 22.050333 705600.000000 710341.940368 1010.906543 367.487377 643.419167 27.376327 0.998606 15.769597 312.688131 39.029649 15.770326 592.472038 35.176803 0.000000 0.000000 0.400019 
583 0.56 0.56 0.60 2342.265050 2313.291296 1.927645 27.046110 -20.053121 22.340778 705600.000000 710314.198828 1010.932297 367.530306 643.401990 27.436838 1.143829 15.766738 312.701075 39.062493 15.767362 592.443792 35.190837 0.000000 0.000000 0.400019 
584 0.56 0.56 0.60 2339.590477 2310.442983 1.903327 27.244167 -20.053121 22.319419 705600.000000 710311.169792 1010.912543 367.506616 643.405927 27.436838 1.133149 15.767352 312.669548 39.069717 15.767999 592.432662 35.205266 0.000000 0.000000 0.400019 
585 0.56 0.56 0.60 2287.299389 2258.905178 1.142582 27.251629 -20.045875 22.175256 705600.000000 710273.915075 1010.926474 367.521306 643.405168 27.282102 1.064690 15.767380 312.685295 39.068630 15.768058 592.444291 35.192820 0.000000 0.000000 0.406686 
586 0.56 0.56 0.60 2287.708294 2258.758071 1.921174 27.029048 -20.045875 22.319550 705600.000000 710326.340687 1010.938504 367.537718 643.400786 27.438179 1.136837 15.766607 312.695151 39.075959 15.767340 592.447562 35.185884 0.000000 0.000000 0.406686 
587 0.56 0.56 0.60 2273.189843 2244.860027 1.238982 27.090834 -20.045875 22.202866 705600.000000 710276.413298 1010.928616 367.526828 643.401788 27.322444 1.078496 15.766791 312.674200 39.085837 15.767549 592.435255 35.198983 0.000000 0.000000 0.413353 
588 0.56 0.56 0.60 2384.569842 2356.283987 1.249071 27.036784 -19.974192 22.207600 705600.000000 710311.116184 1010.916903 367.514739 643.402164 27.250761 1.116704 15.766619 312.675233 39.072887 15.767320 592.422049 35.212795 0.000000 0.000000 0.426687 
589 0.56 0.56 0.60 2331.145499 2302.674224 1.620303 26.850972 -20.120544 22.231519 705600.000000 710243.864075 1010.919629 367.521276 643.398353 27.419968 1.055487 15.766028 312.667402 39.087845 15.766729 592.409575 35.222049 0.000000 0.000000 0.433354 
590 0.56 0.56 0.60 2298.182310 2269.766615 1.610491 26.805204 -20.120544 22.222203 705600.000000 710259.939590 1010.919929 367.522651 643.397279 27.419968 1.050829 15.765861 312.662624 39.094165 15.766589 592.404310 35.226380 0.000000 0.000000 0.440021 
591 0.56 0.56 0.60 2269.386496 2240.582344 1.715054 27.089097 -20.120544 22.241990 705600.000000 710233.053598 1010.903735 367.498978 643.404757 27.432614 1.060723 15.766730 312.675122 39.057125 15.767427 592.422808 35.214522 0.000000 0.000000 0.440021 
592 0.56 0.56 0.60 2250.566297 2221.934333 1.697719 26.934245 -20.120544 22.225584 705600.000000 710277.811348 1010.902842 367.499375 643.403468 27.432614 1.052520 15.766138 312.689595 39.043641 15.766860 592.428409 35.208198 0.000000 0.000000 0.440021 
593 0.56 0.56 0.60 2223.282886 2194.605270 0.929485 27.748131 -20.120544 21.907999 705600.000000 710254.739879 1010.920877 367.504908 643.415969 27.341720 0.893728 15.768854 312.712383 39.023672 15.769582 592.493941 35.152445 0.000000 0.000000 0.440021 
594 0.56 0.56 0.60 2340.582908 2311.876792 0.920710 27.785406 -20.120544 21.898154 705600.000000 710296.590085 1010.918513 367.502449 643.416064 27.341720 0.888805 15.769000 312.707832 39.025617 15.769758 592.479277 35.167029 0.000000 0.000000 0.440021 
595 0.56 0.56 0.60 2315.433921 2286.594298 0.929785 27.909838 -20.120544 21.908335 705600.000000 710269.838326 1010.908387 367.489791 643.418597 27.341720 0.893896 15.769506 312.692682 39.027602 15.770155 592.477342 35.171099 0.000000 0.000000 0.440021 
596 0.56 0.56 0.60 2328.322877 2298.945308 1.334688 28.042881 -20.120544 21.902268 705600.000000 710265.736811 1010.920998 367.500397 643.420602 27.425346 0.890862 15.769899 312.713325 39.017173 15.770605 592.504999 35.144998 0.000000 0.000000 0.440021 
597 0.56 0.56 0.60 2284.959315 2254.517192 1.249538 29.192586 -20.120544 21.550994 705600.000000 710153.129918 1010.918396 367.478110 643.440286 27.068777 0.715225 15.773678 312.731710 38.972722 15.774416 592.564175 35.101695 0.000000 0.000000 0.440021 
598 0.56 0.56 0.60 2300.614623 2271.203554 0.933600 28.477469 -20.415010 21.541335 705600.000000 710135.741389 1010.897514 367.468224 643.429290 27.436433 0.563163 15.771269 312.686038 39.010916 15.771999 592.511912 35.145379 0.000000 0.000000 0.440021 
599 0.56 0.56 0.60 2228.596615 2199.094517 0.657198 28.844899 -20.143086 21.553695 705600.000000 710100.959392 1010.899420 367.462948 643.436472 27.171498 0.705304 15.772477 312.718345 38.972126 15.773181 592.537504 35.125786 0.000000 0.000000 0.440021 
600 0.56 0.56 0.60 2275.916862 2246.911937 0.658182 28.346743 -20.143086 21.555089 705600.000000 710149.817191 1010.901452 367.474085 643.427367 27.171498 0.706001 15.770878 312.710120 38.993086 15.771554 592.500314 35.155499 0.000000 0.000000 0.446688 
601 0.56 0.56 0.60 2271.067543 2241.884626 0.660913 28.522004 -20.143086 21.558951 705600.000000 710100.612912 1010.891530 367.460236 643.431294 27.171498 0.707932 15.771425 312.708753 38.980058 15.772099 592.503581 35.155614 0.000000 0.000000 0.446688 
602 0.56 0.56 0.60 2259.964527 2230.698712 0.660350 28.605465 -20.143086 21.558156 705600.000000 710194.076443 1010.905602 367.473050 643.432552 27.171498 0.707535 15.771756 312.724114 38.977180 15.772380 592.539533 35.120639 0.000000 0.000000 0.446688 
603 0.56 0.56 0.60 2318.515782 2286.916451 2.211920 29.387411 -20.143086 21.341884 705600.000000 710225.501522 1010.902429 367.456883 643.445546 27.565225 0.599399 15.774360 312.735370 38.947154 15.775017 592.566461 35.104068 0.000000 0.000000 0.446688 
604 0.56 0.56 0.60 2327.915644 2298.363604 0.383860 29.168180 -20.143086 21.352003 705600.000000 710186.198096 1010.906419 367.465082 643.441337 27.230464 0.604459 15.773598 312.728649 38.962836 15.774279 592.558971 35.108087 0.000000 0.000000 0.446688 
605 0.56 0.56 0.60 2322.899676 2293.165609 1.368883 28.365184 -20.413745 21.339922 705600.000000 710238.789949 1010.892678 367.465025 643.427652 27.501123 0.463089 15.770916 312.687316 39.006792 15.771647 592.491659 35.164347 0.000000 0.000000 0.453355 
606 0.56 0.56 0.60 2307.287225 2278.274164 0.340800 28.672261 -20.413745 21.327641 705600.000000 710217.297927 1010.889329 367.454955 643.434373 27.342110 0.456948 15.771849 312.707462 38.975644 15.772577 592.520905 35.140892 0.000000 0.000000 0.453355 
607 0.56 0.56 0.60 2356.161939 2326.043803 0.438229 29.679907 -20.413745 21.090492 705600.000000 710250.720985 1010.888020 367.437169 643.450851 27.133643 0.338374 15.775134 312.714604 38.947431 15.775947 592.565810 35.109094 0.000000 0.000000 0.453355 
608 0.56 0.56 0.60 2365.218092 2334.186910 1.200125 29.831057 -20.312503 21.102865 705600.000000 710262.280782 1010.869789 367.415651 643.454138 27.032401 0.395181 15.775560 312.697569 38.942522 15.776423 592.546958 35.130757 0.000000 0.000000 0.460022 
609 0.56 0.56 0.60 2324.532951 2293.926791 0.661614 29.944546 -20.312503 21.168768 705600.000000 710194.372934 1010.872479 367.417463 643.455016 27.106222 0.428133 15.775949 312.680674 38.960840 15.776840 592.554264 35.123912 0.000000 0.000000 0.466689 
610 0.56 0.56 0.60 2285.489063 2255.884637 0.155352 29.449074 -20.535373 21.144674 705600.000000 710255.348254 1010.892083 367.445718 643.446365 27.316789 0.304651 15.774416 312.704251 38.967051 15.775202 592.559276 35.111888 0.000000 0.000000 0.466689 
611 0.56 0.56 0.60 2356.766485 2327.401517 0.155594 29.209375 -20.535373 21.145466 705600.000000 710324.587334 1010.895399 367.454020 643.441379 27.316789 0.305046 15.773763 312.695992 38.984264 15.774443 592.538199 35.128738 0.000000 0.000000 0.466689 
612 0.56 0.56 0.60 2333.159113 2302.494874 0.618454 30.045785 -20.328642 21.137536 705600.000000 710280.104018 1010.879089 367.422056 643.457033 27.110059 0.404447 15.776404 312.700362 38.945290 15.777164 592.572930 35.106939 0.000000 0.000000 0.466689 
613 0.56 0.56 0.60 2386.271793 2356.617750 0.248940 29.405103 -20.328642 21.130296 705600.000000 710237.034433 1010.888843 367.441755 643.447088 27.327307 0.400827 15.774295 312.728858 38.938602 15.774999 592.557744 35.114346 0.000000 0.000000 0.473356 
614 0.56 0.56 0.60 2331.010012 2301.155995 1.098359 28.755658 -20.328642 21.392684 705600.000000 710255.466184 1010.893943 367.458754 643.435189 27.462775 0.532021 15.772228 312.709394 38.977132 15.772877 592.525716 35.136596 0.000000 0.000000 0.480023 
615 0.56 0.56 0.60 2360.424030 2330.609918 1.095561 28.718551 -20.328642 21.387413 705600.000000 710170.624730 1010.893505 367.459441 643.434064 27.462775 0.529385 15.772178 312.695009 38.992255 15.772773 592.522170 35.139121 0.000000 0.000000 0.480023 
616 0.56 0.56 0.60 2353.545268 2323.962091 1.102772 28.480404 -20.328642 21.400948 705600.000000 710177.544173 1010.897784 367.468312 643.429472 27.462775 0.536153 15.771408 312.692014 39.004890 15.772004 592.509489 35.147978 0.000000 0.000000 0.486690 
617 0.56 0.56 0.60 2295.247131 2265.742681 1.093278 28.411172 -20.328642 21.383092 705600.000000 710128.422383 1010.899630 367.471270 643.428360 27.462775 0.527225 15.771122 312.695764 39.004383 15.771771 592.509182 35.147407 0.000000 0.000000 0.486690 
618 0.56 0.56 0.60 2249.562725 2220.498689 0.400226 28.663811 -20.328642 21.284831 705600.000000 710051.712533 1010.894507 367.461489 643.433018 27.353512 0.478094 15.771867 312.702779 38.986843 15.772596 592.512241 35.148181 0.000000 0.000000 0.486690 
619 0.56 0.56 0.60 2259.156194 2230.060080 1.076740 28.019374 -20.543702 21.189933 705600.000000 710112.588343 1010.909729 367.487790 643.421939 27.481362 0.323116 15.769838 312.710614 39.007338 15.770460 592.507948 35.143530 0.000000 0.000000 0.493357 
620 0.56 0.56 0.60 2281.921071 2253.382484 0.164629 28.373958 -20.381142 21.192625 705600.000000 710194.735243 1010.910515 367.482144 643.428371 27.261205 0.405742 15.770917 312.733118 38.978109 15.771621 592.525590 35.131159 0.000000 0.000000 0.493357 
621 0.56 0.56 0.60 2320.672645 2292.090832 0.162978 28.418835 -20.381142 21.188547 705600.000000 710200.282780 1010.908569 367.479754 643.428815 27.261205 0.403702 15.771106 312.727443 38.981205 15.771783 592.519340 35.137692 0.000000 0.000000 0.493357 
622 0.56 0.56 0.60 2306.280781 2277.772295 0.163653 28.344833 -20.386993 21.194180 705600.000000 710199.274450 1010.923101 367.496940 643.426161 27.267057 0.403593 15.770937 312.733799 38.992204 15.771591 592.524172 35.130398 0.000000 0.000000 0.493357 
623 0.56 0.56 0.60 2254.885764 2225.164026 0.511151 29.210587 -20.386993 21.044533 705600.000000 710121.022174 1010.902695 367.461638 643.441058 27.118908 0.328770 15.773752 312.709527 38.978358 15.774460 592.542403 35.124195 0.000000 0.000000 0.500024 
624 0.56 0.56 0.60 2326.723557 2298.174098 0.261193 28.288266 -20.322403 21.328289 705600.000000 710172.734843 1010.930660 367.506226 643.424433 27.240570 0.502943 15.770723 312.732054 39.003450 15.771432 592.529282 35.123719 0.000000 0.000000 0.500024 
625 0.56 0.56 0.60 2234.276404 2206.039679 0.254215 27.982510 -20.322403 21.314317 705600.000000 710190.438325 1010.938575 367.519140 643.419435 27.240570 0.495957 15.769780 312.747192 39.002169 15.770409 592.525540 35.123487 0.000000 0.000000 0.500024 
626 0.56 0.56 0.60 2258.503977 2229.778828 0.995618 27.729531 -20.211697 21.585801 705600.000000 710195.025266 1010.934739 367.520228 643.414511 27.422668 0.687052 15.768914 312.728075 39.023240 15.769595 592.496866 35.148051 0.000000 0.000000 0.500024 
627 0.56 0.56 0.61 2309.081877 2280.974999 0.656491 27.450387 -20.211697 21.712808 705600.000000 710183.638853 1010.940280 367.530960 643.409320 27.329118 0.750555 15.768057 312.723309 39.039594 15.768685 592.489640 35.150995 0.000000 0.000000 0.500024 
628 0.56 0.56 0.61 2348.833822 2320.303075 0.737102 27.793645 -20.083055 21.712969 705600.000000 710166.233436 1010.942404 367.526454 643.415950 27.200476 0.814957 15.769162 312.740877 39.016414 15.769792 592.524781 35.121377 0.000000 0.000000 0.500024 
629 0.56 0.56 0.60 2316.145788 2287.820882 0.740516 27.584390 -20.083055 21.717153 705600.000000 710183.950568 1010.938474 367.526347 643.412127 27.200476 0.817049 15.768454 312.727818 39.030075 15.769109 592.501677 35.141342 0.000000 0.000000 0.506691 
630 0.56 0.56 0.60 2279.332177 2250.944864 0.750520 27.636793 -20.083055 21.729352 705600.000000 710126.001486 1010.923672 367.509552 643.414120 27.200476 0.823148 15.768537 312.714354 39.026662 15.769241 592.493945 35.150934 0.000000 0.000000 0.513358 
631 0.56 0.56 0.60 2347.540714 2319.155245 0.986963 27.398506 -20.183659 21.821649 705600.000000 710201.323341 1010.924449 367.516221 643.408228 27.386609 0.818995 15.767846 312.690136 39.058239 15.768523 592.456912 35.182794 0.000000 0.000000 0.540026 
632 0.56 0.56 0.61 2396.321413 2368.465107 0.921645 26.934661 -20.183659 21.821924 705600.000000 710233.107318 1010.927414 367.527060 643.400354 27.372822 0.819133 15.766307 312.688653 39.072100 15.766983 592.435689 35.197682 0.000000 0.000000 0.546693 
633 0.56 0.56 0.61 2346.803983 2317.773993 1.041605 27.988386 -20.183659 21.538532 705600.000000 710223.726219 1010.906024 367.486261 643.419763 27.090182 0.677436 15.769721 312.688600 39.027940 15.770424 592.473767 35.175573 0.000000 0.000000 0.560026 
634 0.56 0.56 0.61 2332.758943 2304.412355 0.464968 27.881620 -20.183659 21.540350 705600.000000 710105.496913 1010.910292 367.491717 643.418575 27.276386 0.678345 15.769341 312.708663 39.013712 15.770044 592.477982 35.170549 0.000000 0.000000 0.560026 
635 0.56 0.56 0.60 2340.369877 2312.193079 0.514233 27.662565 -20.183659 21.552218 705600.000000 710098.845520 1010.915418 367.500626 643.414791 27.308825 0.684280 15.768750 312.713967 39.017910 15.769319 592.473455 35.172018 0.000000 0.000000 0.566693 
636 0.56 0.56 0.60 2304.733026 2276.651901 0.695966 27.385158 -20.183659 21.604541 705600.000000 710117.246525 1010.934254 367.525797 643.408457 27.358655 0.710441 15.767914 312.725771 39.032112 15.768460 592.468153 35.171844 0.000000 0.000000 0.566693 
637 0.56 0.56 0.60 2322.363016 2294.689149 0.585176 27.088691 -20.122035 21.605436 705600.000000 710121.138177 1010.938071 367.535886 643.402185 27.302737 0.741700 15.766872 312.709556 39.059457 15.767525 592.444360 35.190300 0.000000 0.000000 0.586694 
638 0.56 0.56 0.60 2268.132887 2240.286503 0.573773 27.272611 -20.122035 21.606555 705600.000000 710071.549735 1010.932443 367.527571 643.404872 27.227089 0.742260 15.767608 312.694441 39.065522 15.768153 592.440733 35.195985 0.000000 0.000000 0.586694 
639 0.56 0.56 0.60 2230.075883 2201.935956 0.568252 27.571675 -20.122035 21.599098 705600.000000 710001.927003 1010.921460 367.509845 643.411615 27.227089 0.738532 15.768564 312.695318 39.045963 15.769081 592.464239 35.178295 0.000000 0.000000 0.586694 
640 0.56 0.56 0.60 2364.425478 2335.546704 0.797139 28.081636 -20.054524 21.593275 705600.000000 710093.197760 1010.904367 367.482798 643.421569 27.159578 0.769375 15.770236 312.696558 39.016004 15.770725 592.472421 35.178424 0.000000 0.000000 0.586694 
641 0.56 0.56 0.60 2382.688984 2354.321492 1.143322 27.224170 -20.054524 21.820426 705600.000000 710090.311044 1010.922232 367.516287 643.405945 27.395725 0.882951 15.767323 312.694942 39.054022 15.767918 592.448752 35.189274 0.000000 0.000000 0.586694 
642 0.56 0.56 0.60 2414.379051 2385.694359 1.334442 27.350251 -20.054524 21.823586 705600.000000 710133.925313 1010.925357 367.518042 643.407315 27.094730 0.884531 15.767796 312.699317 39.050929 15.768367 592.445825 35.193123 0.000000 0.000000 0.593361 
643 0.56 0.56 0.60 2298.212864 2268.318855 2.440653 27.453356 -20.054524 21.804770 705600.000000 710109.808992 1010.917475 367.507348 643.410127 27.550249 0.875123 15.768072 312.691147 39.048128 15.768698 592.459088 35.182342 0.000000 0.000000 0.593361 
644 0.56 0.56 0.60 2274.535985 2244.502640 2.430185 27.603159 -20.054524 21.792767 705600.000000 710063.354130 1010.919472 367.504720 643.414752 27.550249 0.869122 15.768513 312.730024 39.006182 15.769112 592.491846 35.153795 0.000000 0.000000 0.593361 
645 0.56 0.56 0.60 2247.046844 2217.187145 1.939839 27.919860 -20.054524 21.752046 705600.000000 709972.777057 1010.911926 367.491757 643.420169 27.507795 0.848761 15.769591 312.714472 39.007694 15.770162 592.503434 35.146573 0.000000 0.000000 0.593361 
646 0.56 0.56 0.60 2221.777510 2192.017760 1.939431 27.820319 -20.054524 21.751566 705600.000000 709937.737760 1010.920966 367.503087 643.417879 27.507795 0.848521 15.769281 312.725992 39.007814 15.769855 592.502264 35.145760 0.000000 0.000000 0.593361 
647 0.56 0.56 0.60 2349.613002 2320.303146 1.093930 28.215926 -20.054524 21.650172 705600.000000 710054.698696 1010.918644 367.494422 643.424222 27.412099 0.797824 15.770608 312.725701 38.998113 15.771153 592.513574 35.139494 0.000000 0.000000 0.600028 
648 0.56 0.56 0.60 2293.660474 2264.281546 1.101048 28.277880 -20.054524 21.659069 705600.000000 710040.384865 1010.911381 367.485187 643.426194 27.412099 0.802273 15.770833 312.724275 38.990079 15.771323 592.517029 35.137842 0.000000 0.000000 0.600028 
649 0.56 0.56 0.60 2273.025440 2243.846123 1.106669 28.072647 -20.054524 21.666060 705600.000000 710107.296088 1010.908591 367.485694 643.422897 27.412099 0.805768 15.770066 312.714594 39.001034 15.770635 592.506074 35.146188 0.000000 0.000000 0.606695 
650 0.56 0.56 0.60 2308.957084 2279.582419 1.119890 28.254775 -20.054524 21.682385 705600.000000 710062.571398 1010.908455 367.483940 643.424515 27.412099 0.813931 15.770755 312.702495 39.010690 15.771298 592.493362 35.159854 0.000000 0.000000 0.606695 
651 0.56 0.56 0.60 2342.089296 2311.968291 0.900498 29.220507 -20.054524 21.389472 705600.000000 710144.251426 1010.896988 367.454728 643.442260 27.110042 0.667474 15.773800 312.726708 38.954221 15.774423 592.533642 35.134195 0.000000 0.000000 0.606695 
652 0.56 0.56 0.60 2314.452413 2284.226641 0.897086 29.328686 -20.054524 21.384350 705600.000000 710146.909256 1010.901028 367.457525 643.443504 27.110042 0.664913 15.774180 312.725360 38.957985 15.774834 592.541862 35.126807 0.000000 0.000000 0.606695 
653 0.56 0.56 0.60 2351.472871 2321.267392 0.891386 29.314094 -20.054524 21.375750 705600.000000 710173.760769 1010.894228 367.450560 643.443667 27.110042 0.660613 15.774092 312.719711 38.956758 15.774771 592.532298 35.136598 0.000000 0.000000 0.606695 
654 0.56 0.56 0.60 2354.742697 2324.728542 0.892964 29.121191 -20.054524 21.378137 705600.000000 710132.652891 1010.889394 367.449461 643.439933 27.110042 0.661806 15.773579 312.700500 38.975382 15.774150 592.507966 35.157817 0.000000 0.000000 0.606695 
655 0.56 0.56 0.60 2231.374833 2200.930206 1.395564 29.049062 -20.054524 21.361673 705600.000000 710207.211447 1010.890722 367.452166 643.438556 27.040824 0.653575 15.773239 312.706170 38.972757 15.773916 592.498844 35.165795 0.000000 0.000000 0.606695 
656 0.56 0.56 0.60 2288.065256 2258.704943 0.775543 28.584770 -20.054524 21.473401 705600.000000 710213.164304 1010.893702 367.463027 643.430676 27.144199 0.709439 15.771753 312.704659 38.986615 15.772375 592.477567 35.180734 0.000000 0.000000 0.613362 
657 0.56 0.56 0.60 2315.716593 2286.072407 0.526885 29.117302 -20.016249 21.467967 705600.000000 710253.218995 1010.872413 367.429698 643.442715 27.260061 0.725859 15.773274 312.711642 38.944782 15.774026 592.509720 35.158970 0.000000 0.000000 0.613362 
658 0.56 0.56 0.60 2307.498662 2278.110623 0.521291 28.866748 -20.016249 21.460240 705600.000000 710261.103696 1010.870371 367.431852 643.438519 27.260061 0.721996 15.772468 312.704983 38.954401 15.773192 592.492327 35.173000 0.000000 0.000000 0.620029 
659 0.56 0.56 0.60 2355.283671 2325.817049 0.463509 29.003113 -20.216106 21.220356 705600.000000 710296.081975 1010.875687 367.434720 643.440967 27.363675 0.502125 15.772967 312.721693 38.940061 15.773639 592.508156 35.159172 0.000000 0.000000 0.620029 
660 0.56 0.56 0.60 2317.227059 2287.702248 0.388000 29.136812 -20.188862 21.235397 705600.000000 710357.837169 1010.882926 367.441925 643.441000 27.336431 0.523267 15.773468 312.711332 38.957126 15.774171 592.497660 35.169169 0.000000 0.000000 0.620029 
661 0.56 0.56 0.60 2337.318174 2308.021618 0.344000 28.952555 -20.188862 21.243136 705600.000000 710291.061375 1010.895197 367.457491 643.437706 27.203369 0.527137 15.772833 312.722879 38.961779 15.773564 592.512212 35.151931 0.000000 0.000000 0.620029 
662 0.56 0.56 0.60 2313.266126 2283.949198 0.341457 28.975471 -20.188862 21.238300 705600.000000 710310.851144 1010.887700 367.449115 643.438585 27.203369 0.524719 15.772973 312.723093 38.953049 15.773622 592.499422 35.165541 0.000000 0.000000 0.626696 
663 0.56 0.56 0.60 2280.441279 2251.291048 0.405879 28.744352 -20.168815 21.237658 705600.000000 710284.728289 1010.893709 367.458892 643.434817 27.183322 0.534421 15.772279 312.731370 38.955243 15.772848 592.499547 35.162422 0.000000 0.000000 0.626696 
