
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   17.043478
   InitialHeight:   17.043478
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_17.043478260869566
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
593 0.56 0.56 0.57 2361.954870 2325.670717 2.369851 33.914302 -19.377750 21.898945 705600.000000 710690.551693 1010.796047 367.417913 643.378134 16.845900 1.260598 15.797345 312.712315 38.908253 15.797959 592.605574 34.974600 0.000000 0.000000 0.126673 
594 0.56 0.56 0.57 2388.921724 2352.310417 2.357331 34.253976 -19.377750 21.888994 705600.000000 710704.595729 1010.775083 367.398066 643.377017 16.845900 1.255622 15.798099 312.704804 38.895164 15.799277 592.595085 34.982655 0.000000 0.000000 0.126673 
595 0.56 0.56 0.57 2358.075194 2322.177970 1.587854 34.309370 -19.377750 21.897951 705600.000000 710748.415773 1010.792020 367.399925 643.392096 17.043329 1.260101 15.798704 312.707497 38.893724 15.799008 592.605170 34.987917 0.000000 0.000000 0.126673 
596 0.56 0.56 0.57 2379.593802 2343.785206 1.590815 34.217780 -19.377750 21.900300 705600.000000 710731.649091 1010.787710 367.404775 643.382935 17.043329 1.261275 15.798950 312.704315 38.901510 15.799162 592.595166 34.988607 0.000000 0.000000 0.133340 
597 0.56 0.56 0.57 2330.615766 2293.662169 1.976315 34.977282 -19.377750 21.723928 705600.000000 710688.362422 1010.786097 367.381925 643.404172 16.870248 1.173089 15.800442 312.726285 38.855197 15.801673 592.632449 34.970050 0.000000 0.000000 0.133340 
598 0.56 0.56 0.57 2306.610106 2271.603918 1.259488 33.746700 -19.672215 21.714914 705600.000000 710679.350499 1010.808535 367.436252 643.372283 16.939475 1.021349 15.796533 312.700347 38.939372 15.797490 592.576301 34.998492 0.000000 0.000000 0.153341 
599 0.56 0.56 0.56 2303.376859 2267.160802 2.208484 34.007573 -19.672215 21.724967 705600.000000 710629.576676 1010.797309 367.419350 643.377960 17.283794 1.026376 15.797775 312.693604 38.927971 15.798279 592.591285 34.988396 0.000000 0.000000 0.153341 
600 0.56 0.56 0.56 2330.082425 2293.236426 2.008482 34.837516 -19.672215 21.427216 705600.000000 710612.417020 1010.787247 367.394543 643.392704 17.292323 0.877500 15.800451 312.705428 38.888665 15.800980 592.620537 34.971186 0.000000 0.000000 0.153341 
601 0.56 0.56 0.56 2333.681724 2297.218625 0.757647 35.705452 -19.672215 21.263329 705600.000000 710585.424265 1010.782870 367.375398 643.407472 17.122452 0.795557 15.803274 312.718441 38.853683 15.803622 592.657054 34.946796 0.000000 0.000000 0.153341 
602 0.56 0.56 0.56 2332.341335 2295.833140 0.747020 35.761175 -19.672215 21.249914 705600.000000 710648.747755 1010.780725 367.372606 643.408118 17.122452 0.788849 15.803498 312.710263 38.858846 15.803611 592.654065 34.950442 0.000000 0.000000 0.153341 
603 0.56 0.56 0.56 2355.916999 2317.924323 0.882307 37.110369 -19.672215 21.033815 705600.000000 710669.848891 1010.772165 367.333149 643.439016 16.898768 0.680800 15.807041 312.733622 38.792485 15.807827 592.699893 34.931296 0.000000 0.000000 0.153341 
604 0.56 0.56 0.56 2383.868143 2346.196708 0.885582 36.785853 -19.672215 21.038616 705600.000000 710678.192799 1010.772475 367.346958 643.425517 16.898768 0.683201 15.806422 312.730370 38.810166 15.806984 592.681475 34.937058 0.000000 0.000000 0.153341 
605 0.56 0.56 0.57 2317.225341 2280.936881 0.609393 35.679067 -19.942874 21.023855 705600.000000 710633.168679 1010.776553 367.377319 643.399234 17.169427 0.540491 15.803161 312.711267 38.862891 15.803492 592.647461 34.948280 0.000000 0.000000 0.160008 
606 0.56 0.56 0.57 2324.437510 2288.037993 0.599680 35.799837 -19.942874 21.005733 705600.000000 710654.001508 1010.786410 367.378268 643.408142 17.169427 0.531430 15.802670 312.711664 38.863934 15.803672 592.663056 34.941414 0.000000 0.000000 0.166675 
607 0.56 0.56 0.57 2388.602698 2351.153513 0.310995 37.138190 -19.942874 20.779083 705600.000000 710702.685563 1010.765121 367.324924 643.440197 16.960960 0.418105 15.806975 312.724191 38.793759 15.808339 592.702361 34.929497 0.000000 0.000000 0.166675 
608 0.56 0.56 0.57 2420.147816 2381.058222 0.896154 38.193439 -19.841632 20.781425 705600.000000 710696.530300 1010.740076 367.281790 643.458286 16.859719 0.469897 15.810896 312.707245 38.763648 15.811095 592.711912 34.935278 0.000000 0.000000 0.166675 
609 0.56 0.56 0.57 2370.377821 2332.560142 0.494610 37.323069 -19.841632 20.847376 705600.000000 710574.056495 1010.753994 367.310069 643.443925 16.933540 0.502872 15.807622 312.717050 38.785397 15.808693 592.698598 34.936634 0.000000 0.000000 0.166675 
610 0.56 0.56 0.57 2307.037512 2270.325314 0.351282 36.360916 -20.064502 20.835889 705600.000000 710622.042696 1010.768096 367.340862 643.427234 17.144107 0.385694 15.804019 312.712015 38.824829 15.805509 592.676564 34.945160 0.000000 0.000000 0.166675 
611 0.56 0.56 0.57 2395.099291 2358.555467 0.351403 36.192422 -20.064502 20.836203 705600.000000 710619.791310 1010.772132 367.356032 643.416100 17.144107 0.385851 15.804321 312.707899 38.843813 15.804689 592.676212 34.935199 0.000000 0.000000 0.166675 
612 0.56 0.56 0.57 2394.936999 2356.907641 0.465025 37.564333 -19.857771 20.837309 705600.000000 710583.008186 1010.760931 367.314305 643.446626 16.937377 0.489769 15.808393 312.708015 38.797897 15.809309 592.714863 34.922455 0.000000 0.000000 0.166675 
613 0.56 0.56 0.57 2405.537126 2367.555743 0.462063 37.519319 -19.857771 20.831242 705600.000000 710520.875643 1010.762174 367.324516 643.437657 16.937377 0.486736 15.808761 312.713669 38.802086 15.809104 592.706948 34.921605 0.000000 0.000000 0.166675 
614 0.56 0.56 0.57 2375.819314 2338.679760 0.927828 36.211726 -19.857771 21.091720 705600.000000 710594.080937 1010.782103 367.359675 643.422427 17.208882 0.616974 15.804003 312.686528 38.869144 15.804537 592.682558 34.935332 0.000000 0.000000 0.166675 
615 0.56 0.56 0.57 2349.924348 2312.657391 0.924532 36.342425 -19.857771 21.086366 705600.000000 710560.921394 1010.787742 367.362879 643.424863 17.208882 0.614298 15.804849 312.707242 38.850788 15.804993 592.695761 34.924109 0.000000 0.000000 0.166675 
616 0.56 0.56 0.57 2379.417869 2342.308672 0.932905 36.176291 -19.857771 21.099922 705600.000000 710522.024999 1010.799754 367.377808 643.421946 17.208882 0.621075 15.804271 312.729754 38.843782 15.804444 592.702391 34.915112 0.000000 0.000000 0.166675 
617 0.56 0.56 0.57 2302.957637 2266.241224 0.918876 35.797536 -19.857771 21.077124 705600.000000 710435.583407 1010.816996 367.409832 643.407165 17.208882 0.609677 15.802581 312.752770 38.854480 15.803162 592.709154 34.894848 0.000000 0.000000 0.166675 
618 0.56 0.56 0.57 2295.538455 2258.295045 0.373996 36.869414 -19.857771 20.973045 705600.000000 710411.361455 1010.798031 367.364867 643.433164 17.099620 0.557637 15.806088 312.739997 38.818782 15.806915 592.723991 34.902258 0.000000 0.000000 0.166675 
619 0.56 0.56 0.57 2243.264826 2206.193907 0.839785 36.231134 -20.072831 20.879623 705600.000000 710364.817265 1010.804747 367.382585 643.422163 17.227470 0.403396 15.804452 312.727198 38.850934 15.804832 592.708040 34.909291 0.000000 0.000000 0.166675 
620 0.56 0.56 0.57 2235.458933 2198.146208 0.245770 37.066955 -19.910270 20.883068 705600.000000 710440.718733 1010.800426 367.347769 643.452656 17.064910 0.486399 15.806803 312.744563 38.796404 15.807337 592.740940 34.904379 0.000000 0.000000 0.166675 
621 0.56 0.56 0.57 2281.654243 2243.260476 0.217489 38.176277 -19.808926 20.721679 705600.000000 710551.231189 1010.798554 367.326990 643.471564 17.064938 0.456376 15.810371 312.784662 38.731957 15.810810 592.778918 34.881836 0.000000 0.000000 0.166675 
622 0.56 0.56 0.57 2335.408619 2296.157578 0.222012 39.029028 -19.814778 20.724931 705600.000000 710611.472071 1010.783604 367.298533 643.485071 17.070790 0.455076 15.812737 312.758320 38.727476 15.813590 592.790596 34.880885 0.000000 0.000000 0.166675 
623 0.56 0.56 0.57 2280.599252 2240.826325 0.435835 39.337092 -19.814778 20.573194 705600.000000 710559.450023 1010.772809 367.280679 643.492130 16.922640 0.379208 15.813665 312.791577 38.675436 15.814573 592.789286 34.888271 0.000000 0.000000 0.166675 
624 0.56 0.56 0.57 2299.384461 2260.695703 0.489059 38.199699 -19.750188 20.873112 705600.000000 710572.641157 1010.783415 367.319005 643.464410 17.136704 0.561462 15.810390 312.761244 38.747372 15.811015 592.763220 34.890175 0.000000 0.000000 0.166675 
625 0.56 0.56 0.57 2286.277197 2247.829271 0.317924 38.130002 -19.750188 20.859241 705600.000000 710585.696110 1010.783745 367.312749 643.470996 17.066308 0.554527 15.810107 312.749847 38.752795 15.810798 592.761846 34.898352 0.000000 0.000000 0.166675 
626 0.56 0.56 0.58 2320.257315 2279.929597 2.981821 37.345897 -19.639482 21.132166 705600.000000 710590.138013 1010.808699 367.351846 643.456853 17.391673 0.746342 15.807585 312.762234 38.782027 15.808760 592.758706 34.889387 0.000000 0.000000 0.166675 
627 0.56 0.56 0.58 2413.401522 2374.264244 2.306961 36.830316 -19.639482 21.265967 705600.000000 710591.011111 1010.804851 367.364974 643.439877 17.330323 0.813243 15.806026 312.731348 38.827600 15.806426 592.736076 34.897374 0.000000 0.000000 0.166675 
628 0.56 0.56 0.58 2413.593933 2375.116802 1.275543 37.201588 -19.510840 21.271500 705600.000000 710632.949550 1010.804222 367.358006 643.446216 17.201681 0.880330 15.807095 312.741924 38.808986 15.807598 592.751823 34.886795 0.000000 0.000000 0.166675 
629 0.56 0.56 0.58 2403.896694 2364.229043 1.144656 38.522994 -19.270659 21.280881 705600.000000 710637.990812 1010.774966 367.305330 643.469636 16.961500 1.005111 15.810971 312.745535 38.748823 15.811414 592.768711 34.889512 0.000000 0.000000 0.166675 
630 0.56 0.56 0.58 2289.001244 2247.674674 1.339198 39.987372 -19.270659 21.038631 705600.000000 710557.373498 1010.765176 367.262081 643.503096 17.210476 0.883986 15.815639 312.797225 38.649217 15.816021 592.804919 34.882156 0.000000 0.000000 0.166675 
631 0.56 0.56 0.58 2320.809637 2279.916692 1.363939 39.529006 -19.270659 21.140202 705600.000000 710512.811205 1010.760800 367.273332 643.487468 17.200026 0.934771 15.815021 312.768951 38.689361 15.815264 592.784112 34.888092 0.000000 0.000000 0.166675 
632 0.56 0.56 0.58 2316.809508 2274.998397 1.958669 39.852442 -19.270659 21.131798 705600.000000 710521.369499 1010.745826 367.252474 643.493352 16.809736 0.930570 15.815184 312.757256 38.680034 15.816531 592.778174 34.898647 0.000000 0.000000 0.166675 
633 0.56 0.56 0.58 2323.386183 2281.425431 1.952382 40.008369 -19.270659 21.125030 705600.000000 710513.795346 1010.742007 367.245997 643.496010 16.809736 0.927185 15.816627 312.754066 38.675303 15.817259 592.775901 34.902850 0.000000 0.000000 0.166675 
634 0.56 0.56 0.58 2293.984019 2252.161729 1.952855 39.869435 -19.270659 21.125540 705600.000000 710441.539281 1010.773284 367.281534 643.491750 16.809736 0.927441 15.816256 312.774354 38.690923 15.816630 592.809037 34.866082 0.000000 0.000000 0.166675 
635 0.56 0.56 0.57 2269.658077 2228.387339 1.494411 39.776327 -19.270659 21.131711 705600.000000 710360.797765 1010.762067 367.279044 643.483023 17.220754 0.930526 15.815899 312.766320 38.696825 15.816254 592.794706 34.872063 0.000000 0.000000 0.166675 
636 0.56 0.56 0.57 2264.496319 2223.467016 1.951221 39.078082 -19.270659 21.188662 705600.000000 710408.247495 1010.776305 367.306131 643.470174 17.270584 0.959001 15.813697 312.748365 38.744068 15.813735 592.786933 34.869506 0.000000 0.000000 0.166675 
637 0.56 0.56 0.57 2336.161907 2292.273503 5.613289 38.275115 -19.209035 21.188175 705600.000000 710441.912961 1010.959316 367.345472 643.613843 17.524833 0.989570 15.800573 312.831911 38.712988 15.800702 592.963627 34.849515 0.000000 0.000000 0.166675 
638 0.56 0.56 0.57 2253.306136 2210.171496 3.416172 39.718468 -19.209035 21.198395 705600.000000 710359.727087 1010.788492 367.301153 643.487339 17.391816 0.994680 15.815453 312.756050 38.729650 15.816437 592.822684 34.848218 0.000000 0.000000 0.166675 
639 0.56 0.56 0.57 2254.424890 2213.749415 1.075885 39.599591 -19.209035 21.196258 705600.000000 710340.366988 1010.807593 367.322364 643.485229 17.110044 0.993612 15.815532 312.797385 38.709446 15.816045 592.838264 34.830920 0.000000 0.000000 0.166675 
640 0.56 0.56 0.57 2310.470104 2264.893339 7.387228 38.189536 -19.141524 21.196610 705600.000000 710360.695407 1010.963367 367.350232 643.613136 17.606123 1.027543 15.800206 312.859915 38.690111 15.800686 592.963175 34.849274 0.000000 0.000000 0.166675 
641 0.56 0.56 0.57 2353.340149 2309.662655 6.381884 37.295611 -19.141524 21.429856 705600.000000 710392.807479 1010.988945 367.392592 643.596352 17.547103 1.144166 15.797323 312.843728 38.751541 15.797599 592.963689 34.835064 0.000000 0.000000 0.166675 
642 0.56 0.56 0.57 2403.250646 2359.749667 6.381445 37.119534 -19.141524 21.429473 705600.000000 710457.257587 1010.979689 367.385192 643.594497 17.547103 1.143975 15.797623 312.843281 38.744288 15.796914 592.944898 34.852686 0.000000 0.000000 0.166675 
643 0.56 0.56 0.57 2318.417317 2278.243088 1.304638 38.869592 -19.141524 21.420975 705600.000000 710523.048157 1010.775319 367.307857 643.467462 17.060305 1.139726 15.812948 312.758181 38.736727 15.813040 592.779790 34.874632 0.000000 0.000000 0.166675 
644 0.56 0.56 0.57 2302.312468 2261.322385 2.170121 38.819962 -19.141524 21.406195 705600.000000 710429.454330 1010.784677 367.318090 643.466586 17.254184 1.132336 15.812360 312.778967 38.726763 15.813410 592.788101 34.865075 0.000000 0.000000 0.166675 
645 0.56 0.56 0.57 2284.210732 2242.766165 1.799178 39.645390 -19.141524 21.362341 705600.000000 710427.541664 1010.778069 367.298651 643.479417 17.211730 1.110409 15.815170 312.765207 38.718274 15.815662 592.809451 34.854304 0.000000 0.000000 0.166675 
646 0.56 0.56 0.57 2288.621861 2247.956972 1.809469 38.855420 -19.141524 21.371590 705600.000000 710397.780590 1010.768151 367.300677 643.467474 17.211730 1.115033 15.812444 312.750678 38.737555 15.812507 592.770314 34.884653 0.000000 0.000000 0.166675 
647 0.56 0.56 0.57 2368.844257 2327.765224 1.127239 39.951793 -19.141524 21.262962 705600.000000 710425.874453 1010.750007 367.255590 643.494417 17.033196 1.060719 15.816065 312.755857 38.683669 15.816379 592.785782 34.892255 0.000000 0.000000 0.166675 
648 0.56 0.56 0.57 2353.251346 2313.095746 1.194567 38.961033 -19.141524 21.305757 705600.000000 710408.892307 1010.766842 367.297115 643.469727 17.077823 1.082116 15.812248 312.765875 38.718992 15.813136 592.771287 34.885304 0.000000 0.000000 0.166675 
649 0.56 0.56 0.58 2326.026019 2285.959060 1.501509 38.565451 -19.256840 21.309684 705600.000000 710421.043764 1010.766838 367.304302 643.462536 17.193139 1.026422 15.811457 312.733148 38.759697 15.812080 592.759206 34.891250 0.000000 0.000000 0.166675 
650 0.56 0.56 0.58 2338.901551 2298.827542 1.507843 38.566166 -19.256840 21.315846 705600.000000 710425.385174 1010.786516 367.325859 643.460657 17.193139 1.029503 15.811130 312.733652 38.781076 15.812332 592.781102 34.867223 0.000000 0.000000 0.166675 
651 0.56 0.56 0.58 2325.203516 2283.054738 1.620150 40.528628 -19.256840 21.015120 705600.000000 710506.145057 1010.764007 367.261701 643.502305 17.249301 0.879140 15.817463 312.764951 38.679288 15.817861 592.823375 34.861069 0.000000 0.000000 0.166675 
652 0.56 0.56 0.58 2334.852030 2292.847194 1.607444 40.397392 -19.256840 21.000607 705600.000000 710530.570893 1010.780275 367.273214 643.507062 17.249301 0.871884 15.817108 312.775757 38.680349 15.816665 592.835507 34.854890 0.000000 0.000000 0.166675 
653 0.56 0.56 0.58 2325.204971 2283.097969 1.607024 40.499979 -19.256840 21.000126 705600.000000 710521.726131 1010.801792 367.293288 643.508504 17.249301 0.871643 15.816581 312.829465 38.647241 15.817221 592.862317 34.828966 0.000000 0.000000 0.166675 
654 0.56 0.56 0.58 2330.559021 2288.371436 1.466853 40.720732 -19.256840 20.995958 705600.000000 710469.172638 1010.822050 367.304282 643.517768 16.854968 0.869559 15.817791 312.817981 38.668510 15.817579 592.895142 34.805046 0.000000 0.000000 0.166675 
655 0.56 0.56 0.58 2266.131350 2223.477129 1.452812 41.201410 -19.256840 20.979735 705600.000000 710551.456804 1010.817904 367.283988 643.533916 16.854968 0.861448 15.819406 312.826382 38.638200 15.819152 592.904667 34.810098 0.000000 0.000000 0.166675 
656 0.56 0.56 0.57 2272.891353 2231.268116 1.086400 40.536837 -19.256840 21.081071 705600.000000 710601.955341 1010.824993 367.302633 643.522360 17.156271 0.912116 15.816709 312.811880 38.674044 15.817460 592.888554 34.816346 0.000000 0.000000 0.166675 
657 0.56 0.56 0.57 2294.233332 2251.642218 1.446794 41.144320 -19.218565 21.078515 705600.000000 710643.048383 1010.810229 367.285852 643.524376 16.872900 0.929975 15.818773 312.797588 38.669492 15.819455 592.889068 34.815853 0.000000 0.000000 0.166675 
658 0.56 0.56 0.57 2366.470369 2322.970524 2.696801 40.803045 -19.218565 21.072717 705600.000000 710668.954705 1010.817775 367.291194 643.526581 16.740383 0.927076 15.817632 312.802552 38.671011 15.817880 592.885201 34.823500 0.000000 0.000000 0.166675 
659 0.56 0.56 0.57 2333.483725 2292.772457 0.885258 39.826010 -19.418422 21.058055 705600.000000 710620.250936 1010.824738 367.323083 643.501655 16.940241 0.819817 15.814041 312.777512 38.731530 15.815118 592.856990 34.829547 0.000000 0.000000 0.166675 
660 0.56 0.56 0.58 2308.133372 2267.254088 1.042264 39.837020 -19.391178 21.066596 705600.000000 710650.904854 1010.805169 367.309559 643.495610 16.912997 0.837709 15.814472 312.778216 38.716870 15.815114 592.834009 34.846487 0.000000 0.000000 0.166675 
661 0.56 0.56 0.57 2315.540518 2275.351140 0.741121 39.448257 -19.391178 21.068373 705600.000000 710611.037968 1010.821662 367.333099 643.488562 17.086995 0.838597 15.813276 312.795165 38.724659 15.813303 592.838332 34.836928 0.000000 0.000000 0.166675 
662 0.56 0.56 0.57 2326.351317 2285.738886 0.744859 39.867572 -19.391178 21.072825 705600.000000 710632.601079 1010.809566 367.314577 643.494989 17.086995 0.840824 15.815093 312.765056 38.734429 15.815499 592.833227 34.846264 0.000000 0.000000 0.173342 
663 0.56 0.56 0.57 2340.748995 2300.012536 0.731249 40.005209 -19.371131 21.068461 705600.000000 710699.323788 1010.808268 367.310189 643.498079 17.066949 0.848665 15.815942 312.780968 38.713279 15.815451 592.842569 34.840059 0.000000 0.000000 0.173342 
664 0.56 0.56 0.57 2384.205394 2342.665801 0.901738 40.637855 -19.371131 21.059080 705600.000000 710700.041482 1010.800524 367.283718 643.516806 17.140804 0.843974 15.817137 312.778416 38.688166 15.817317 592.863924 34.835564 0.000000 0.000000 0.173342 
665 0.56 0.56 0.57 2450.268782 2409.366091 0.904895 39.997796 -19.371131 21.062816 705600.000000 710711.602260 1010.788039 367.288467 643.499572 17.140804 0.845843 15.815386 312.772560 38.700521 15.815840 592.819662 34.864070 0.000000 0.000000 0.173342 
666 0.56 0.56 0.57 2391.459197 2349.905894 2.616198 38.937105 -19.371131 21.259559 705600.000000 710664.289024 1010.809555 367.312983 643.496573 17.337133 0.944214 15.811861 312.756858 38.744264 15.812395 592.803312 34.880865 0.000000 0.000000 0.180009 
667 0.56 0.56 0.57 2275.714670 2234.896167 1.779094 39.039409 -19.371131 21.257694 705600.000000 710586.902333 1010.828040 367.331143 643.496897 17.254347 0.943281 15.812195 312.775771 38.743177 15.812818 592.822684 34.861395 0.000000 0.000000 0.186675 
668 0.56 0.56 0.57 2278.753400 2237.832918 1.599252 39.321230 -19.342977 21.273323 705600.000000 710647.959617 1010.821499 367.327983 643.493516 17.226193 0.965173 15.813198 312.767747 38.747037 15.813964 592.825208 34.854344 0.000000 0.000000 0.186675 
669 0.56 0.56 0.58 2371.919961 2330.493540 1.510920 39.915501 -19.342977 21.189867 705600.000000 710741.700911 1010.831087 367.327789 643.503299 16.862071 0.923445 15.815123 312.792925 38.719741 15.815650 592.870886 34.816762 0.000000 0.000000 0.186675 
670 0.56 0.56 0.58 2430.873264 2389.190576 1.276774 40.405913 -19.342977 21.124358 705600.000000 710881.364236 1010.812566 367.300366 643.512200 16.888004 0.890691 15.815861 312.792323 38.692182 15.817316 592.859201 34.835684 0.000000 0.000000 0.193342 
671 0.56 0.56 0.58 2423.841528 2382.367945 1.274474 40.199110 -19.342977 21.121773 705600.000000 710910.731454 1010.824599 367.316381 643.508219 16.888004 0.889398 15.814687 312.813112 38.688582 15.816378 592.857876 34.833966 0.000000 0.000000 0.200009 
672 0.56 0.56 0.57 2346.993264 2305.635881 1.274356 40.083026 -19.342977 21.121642 705600.000000 710856.053963 1010.840867 367.327474 643.513393 16.888004 0.889332 15.814826 312.819930 38.692718 15.815733 592.875122 34.822538 0.000000 0.000000 0.200009 
673 0.56 0.56 0.57 2346.870158 2305.553007 0.864791 40.452360 -19.342977 21.126406 705600.000000 710918.364013 1010.826917 367.306058 643.520858 16.984471 0.891714 15.816088 312.829420 38.660550 15.816616 592.874952 34.829290 0.000000 0.000000 0.200009 
674 0.56 0.56 0.57 2352.448088 2312.100822 0.941650 39.405617 -19.524529 21.126156 705600.000000 710947.767824 1010.839484 367.329788 643.509696 17.166024 0.800813 15.812635 312.793682 38.723471 15.813467 592.839412 34.856817 0.000000 0.000000 0.200009 
675 0.56 0.56 0.57 2408.995433 2366.602633 1.974734 40.418066 -19.368505 21.136562 705600.000000 710980.110803 1010.825698 367.306183 643.519515 16.799221 0.884029 15.816031 312.801664 38.688488 15.816591 592.874774 34.828150 0.000000 0.000000 0.200009 
676 0.56 0.56 0.57 2318.552234 2275.981581 1.976697 40.593956 -19.368505 21.138781 705600.000000 710977.818442 1010.813428 367.290840 643.522589 16.799221 0.885138 15.816454 312.783721 38.690664 15.817143 592.864480 34.840965 0.000000 0.000000 0.200009 
677 0.56 0.56 0.57 2361.887550 2320.940371 0.932288 40.014892 -19.368505 21.135178 705600.000000 710941.129209 1010.821279 367.315998 643.505280 16.956299 0.883337 15.814968 312.798262 38.702768 15.815463 592.850179 34.839639 0.000000 0.000000 0.200009 
678 0.56 0.56 0.57 2362.302074 2320.497078 0.945292 40.859704 -19.368505 21.149839 705600.000000 710958.493865 1010.819263 367.301994 643.517270 16.956299 0.890667 15.817860 312.768395 38.715738 15.818390 592.872835 34.826045 0.000000 0.000000 0.200009 
679 0.56 0.56 0.57 2378.960924 2337.048894 0.943725 40.968305 -19.368505 21.148079 705600.000000 710981.914608 1010.809628 367.290042 643.519585 16.956299 0.889787 15.818179 312.768119 38.703744 15.818972 592.858447 34.842167 0.000000 0.000000 0.200009 
680 0.56 0.56 0.57 2362.173867 2321.576280 1.239928 39.357660 -19.640450 21.133315 705600.000000 710990.776437 1010.811454 367.334230 643.477224 17.228244 0.746432 15.812922 312.747384 38.773924 15.813575 592.798808 34.864842 0.000000 0.000000 0.200009 
681 0.56 0.56 0.57 2496.114544 2455.854712 1.253756 39.006076 -19.640450 21.151727 705600.000000 711045.137211 1010.797364 367.325301 643.472063 17.228244 0.755639 15.812179 312.718668 38.794454 15.812081 592.771112 34.888871 0.000000 0.000000 0.200009 
682 0.56 0.56 0.57 2414.166516 2374.377651 0.562950 39.225914 -19.640450 21.140096 705600.000000 711040.087004 1010.828258 367.337794 643.490464 17.037497 0.749823 15.812513 312.754804 38.770477 15.813375 592.821755 34.855335 0.000000 0.000000 0.200009 
683 0.56 0.56 0.57 2469.093497 2428.874783 0.555802 39.662912 -19.640450 21.131398 705600.000000 711025.073084 1010.816838 367.319260 643.497578 17.045358 0.745474 15.814848 312.732703 38.771709 15.814335 592.825141 34.858102 0.000000 0.000000 0.200009 
684 0.56 0.56 0.58 2373.582123 2332.864110 0.799134 39.918879 -19.485881 21.264524 705600.000000 711000.212389 1010.815176 367.331171 643.484005 17.023179 0.889322 15.815732 312.705360 38.810079 15.815755 592.819786 34.848464 0.000000 0.000000 0.206676 
685 0.56 0.56 0.57 2381.037141 2340.529826 0.796943 39.710372 -19.485881 21.262058 705600.000000 710977.840654 1010.821112 367.340357 643.480755 17.023179 0.888089 15.814155 312.717633 38.808569 15.814305 592.826029 34.840421 0.000000 0.000000 0.213343 
686 0.56 0.56 0.57 2372.826732 2332.523661 0.782332 39.520740 -19.485881 21.245529 705600.000000 710940.505838 1010.825656 367.339847 643.485809 17.023179 0.879824 15.813402 312.728951 38.797495 15.814176 592.820300 34.851334 0.000000 0.000000 0.220010 
687 0.56 0.56 0.57 2378.246680 2338.568840 0.921317 38.756523 -19.621735 21.239459 705600.000000 710928.738662 1010.815802 367.349495 643.466307 17.159033 0.808862 15.810822 312.724830 38.813843 15.811874 592.773560 34.880872 0.000000 0.000000 0.233344 
688 0.56 0.56 0.57 2448.069889 2408.294461 0.921756 38.853672 -19.621735 21.240002 705600.000000 710904.865821 1010.809054 367.334451 643.474603 17.159033 0.809133 15.811695 312.682217 38.840539 15.811990 592.759821 34.902792 0.000000 0.000000 0.240011 
689 0.56 0.56 0.57 2461.323447 2420.764205 0.609475 39.949766 -19.621735 21.055227 705600.000000 710861.078851 1010.795135 367.300321 643.494814 16.974286 0.716746 15.815190 312.706723 38.778409 15.815328 592.807543 34.871942 0.000000 0.000000 0.240011 
690 0.56 0.56 0.57 2494.648835 2454.232420 0.607630 39.808785 -19.621735 21.052650 705600.000000 711000.569489 1010.803968 367.304339 643.499630 16.974286 0.715458 15.814268 312.714770 38.775301 15.814657 592.800808 34.884165 0.000000 0.000000 0.246678 
691 0.56 0.56 0.57 2514.727901 2473.703640 1.138455 39.885806 -19.754446 20.975961 705600.000000 710965.972385 1010.792779 367.292252 643.500527 17.239109 0.610757 15.814200 312.683790 38.794262 15.814959 592.787559 34.898009 0.000000 0.000000 0.253345 
692 0.56 0.56 0.58 2411.413821 2371.119019 0.508989 39.785813 -19.770348 20.984300 705600.000000 710861.199234 1010.805119 367.313930 643.491189 17.127314 0.606976 15.814306 312.709745 38.789879 15.814874 592.808289 34.868025 0.000000 0.000000 0.253345 
693 0.56 0.56 0.57 2444.676727 2404.231993 0.496806 39.947928 -19.770348 20.964058 705600.000000 710929.892142 1010.796169 367.301037 643.495132 17.127314 0.596855 15.814351 312.716882 38.769805 15.815544 592.812323 34.867265 0.000000 0.000000 0.253345 
694 0.56 0.56 0.57 2423.936413 2382.822872 0.320277 40.793263 -19.770348 20.895911 705600.000000 710815.895198 1010.811555 367.295850 643.515705 17.056810 0.562781 15.816680 312.734814 38.744356 15.817619 592.867133 34.830953 0.000000 0.000000 0.253345 
