
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   23.173913
   InitialHeight:   23.173913
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_23.17391304347826
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
665 0.56 0.56 0.60 2366.374051 2331.703510 1.206927 33.463614 -19.470975 21.157473 705600.000000 710181.551578 1010.860273 367.346021 643.514252 23.331371 0.843249 15.787558 312.770356 38.788107 15.788100 592.668876 35.057277 0.000000 0.000000 0.213343 
666 0.56 0.56 0.60 2331.758545 2296.400572 3.378637 31.979335 -19.470975 21.342168 705600.000000 710097.135456 1010.878659 367.389980 643.488679 23.527699 0.935597 15.782727 312.761510 38.845743 15.783214 592.625365 35.080100 0.000000 0.000000 0.220010 
667 0.56 0.56 0.60 2234.087542 2199.164063 3.386659 31.536820 -19.470975 21.350722 705600.000000 710001.490737 1010.884732 367.402225 643.482508 23.527699 0.939874 15.781206 312.784089 38.836930 15.781691 592.627175 35.073641 0.000000 0.000000 0.220010 
668 0.56 0.56 0.60 2276.304930 2240.886600 3.025154 32.393176 -19.442820 21.344850 705600.000000 710078.254508 1010.872227 367.375203 643.497024 23.499545 0.951015 15.784076 312.779712 38.811416 15.784328 592.649057 35.063639 0.000000 0.000000 0.220010 
669 0.56 0.56 0.60 2333.143859 2298.407394 1.211279 33.525187 -19.442820 21.168326 705600.000000 710116.577979 1010.853726 367.337248 643.516478 23.326710 0.862753 15.787718 312.780242 38.769287 15.788020 592.671207 35.057251 0.000000 0.000000 0.220010 
670 0.56 0.56 0.60 2351.741377 2316.977623 0.847425 33.916329 -19.442820 21.102027 705600.000000 710174.729615 1010.859448 367.336817 643.522631 23.263127 0.829603 15.789113 312.800822 38.746882 15.789338 592.687296 35.045997 0.000000 0.000000 0.226677 
671 0.56 0.56 0.60 2352.294863 2317.520058 0.858621 33.916185 -19.442820 21.115467 705600.000000 710274.763716 1010.859424 367.336805 643.522619 23.263127 0.836323 15.789059 312.802786 38.744960 15.789367 592.685339 35.047912 0.000000 0.000000 0.226677 
672 0.56 0.56 0.60 2295.331947 2260.357461 0.630119 34.344368 -19.442820 20.994969 705600.000000 710200.764964 1010.845782 367.314042 643.531740 23.136612 0.776074 15.790278 312.828947 38.694817 15.790897 592.689917 35.050926 0.000000 0.000000 0.226677 
673 0.56 0.56 0.60 2335.710461 2300.357212 0.630191 34.723058 -19.442820 20.995062 705600.000000 710238.681379 1010.835849 367.297971 643.537877 23.136612 0.776121 15.791655 312.816479 38.689837 15.791958 592.687646 35.058273 0.000000 0.000000 0.226677 
674 0.56 0.56 0.60 2322.996138 2288.294526 0.660094 34.041518 -19.569696 20.983375 705600.000000 710282.519313 1010.857144 367.332116 643.525028 23.263488 0.706840 15.789411 312.814274 38.728431 15.789803 592.683019 35.052206 0.000000 0.000000 0.226677 
675 0.56 0.56 0.60 2309.972070 2274.226298 0.714610 35.031163 -19.413672 20.996452 705600.000000 710345.120366 1010.842838 367.300502 643.542336 23.107463 0.791390 15.792784 312.830089 38.677629 15.792802 592.702870 35.046664 0.000000 0.000000 0.226677 
676 0.56 0.56 0.60 2269.805437 2234.408190 0.711936 34.685312 -19.413672 20.993070 705600.000000 710349.835641 1010.844379 367.307383 643.536996 23.107463 0.789699 15.791643 312.838930 38.676810 15.791574 592.688430 35.056992 0.000000 0.000000 0.226677 
677 0.56 0.56 0.60 2298.928481 2263.288697 0.712772 34.927012 -19.413672 20.994129 705600.000000 710367.889469 1010.836383 367.296080 643.540303 23.107463 0.790229 15.792371 312.816563 38.687146 15.792409 592.679562 35.068332 0.000000 0.000000 0.226677 
678 0.56 0.56 0.60 2308.555339 2272.540285 0.727812 35.287242 -19.413672 21.013047 705600.000000 710382.450413 1010.827412 367.281092 643.546321 23.107463 0.799688 15.793572 312.797584 38.689936 15.793609 592.689326 35.063385 0.000000 0.000000 0.226677 
679 0.56 0.56 0.60 2307.811514 2271.652441 0.727462 35.431612 -19.413672 21.012610 705600.000000 710386.103225 1010.831997 367.283288 643.548710 23.107463 0.799469 15.794024 312.806851 38.682412 15.794298 592.704844 35.049567 0.000000 0.000000 0.226677 
680 0.56 0.56 0.60 2318.464452 2283.351835 1.273854 33.838763 -19.685616 20.996017 705600.000000 710386.294299 1010.860123 367.339249 643.520874 23.379408 0.655200 15.788872 312.799250 38.751127 15.789365 592.674718 35.056790 0.000000 0.000000 0.233344 
681 0.56 0.56 0.60 2389.635645 2353.109464 4.190453 32.335728 -19.921428 21.008472 705600.000000 710449.249225 1010.864985 367.369068 643.495917 23.615220 0.543522 15.783867 312.782438 38.802763 15.784174 592.614486 35.097257 0.000000 0.000000 0.240011 
682 0.56 0.56 0.60 2339.856566 2306.306610 1.334715 32.215240 -19.921428 20.995634 705600.000000 710448.266228 1010.867887 367.374018 643.493869 22.945195 0.537103 15.783521 312.787773 38.802724 15.783774 592.610481 35.099614 0.000000 0.000000 0.253345 
683 0.56 0.56 0.60 2371.669098 2338.080015 1.293687 32.295396 -19.921428 20.986872 705600.000000 710438.745601 1010.866409 367.371005 643.495403 22.949203 0.532722 15.783753 312.784826 38.802427 15.784212 592.617652 35.093539 0.000000 0.000000 0.253345 
684 0.56 0.56 0.60 2404.524091 2372.595846 0.535104 31.393141 -19.921428 21.129147 705600.000000 710443.077158 1010.880096 367.399973 643.480123 23.081594 0.603859 15.780836 312.782510 38.836626 15.781213 592.603974 35.094936 0.000000 0.000000 0.253345 
685 0.56 0.56 0.60 2379.401824 2347.623690 0.528009 31.250124 -19.921428 21.117340 705600.000000 710414.514979 1010.891204 367.413731 643.477473 23.081594 0.597956 15.780394 312.803675 38.829662 15.780746 592.606866 35.089861 0.000000 0.000000 0.260012 
686 0.56 0.56 0.60 2357.225498 2324.786424 0.514647 31.924426 -19.921428 21.094782 705600.000000 710375.510749 1010.880249 367.392408 643.487841 23.081594 0.586677 15.782595 312.778216 38.831597 15.782791 592.614755 35.090295 0.000000 0.000000 0.273346 
687 0.56 0.56 0.60 2325.824211 2294.326665 0.308035 31.189510 -20.057282 21.096763 705600.000000 710340.243419 1010.894000 367.420138 643.473862 23.217448 0.519740 15.780266 312.762616 38.877256 15.780140 592.588538 35.105183 0.000000 0.000000 0.286680 
688 0.56 0.56 0.60 2401.870708 2369.689125 0.289619 31.891964 -20.057282 21.089523 705600.000000 710406.132918 1010.887083 367.400625 643.486458 23.139825 0.516120 15.782516 312.768049 38.850060 15.782476 592.626535 35.077447 0.000000 0.000000 0.286680 
689 0.56 0.56 0.60 2422.899520 2389.251045 1.136568 32.511907 -20.057282 20.902971 705600.000000 710424.205603 1010.879657 367.382924 643.496733 22.955079 0.422844 15.784477 312.769140 38.829307 15.784545 592.637743 35.074445 0.000000 0.000000 0.286680 
690 0.56 0.56 0.60 2480.433720 2446.743033 1.131351 32.559336 -20.057282 20.890542 705600.000000 710535.442785 1010.872754 367.374292 643.498463 22.955079 0.416630 15.784600 312.771648 38.818043 15.784578 592.638064 35.075821 0.000000 0.000000 0.286680 
691 0.56 0.56 0.60 2425.021207 2390.542605 0.068036 34.410566 -20.189994 20.499366 705600.000000 710431.070170 1010.830423 367.299617 643.530806 23.126951 0.154686 15.790662 312.755684 38.753271 15.790752 592.660742 35.079312 0.000000 0.000000 0.286680 
692 0.56 0.56 0.60 2380.496921 2346.668226 0.041443 33.787252 -20.205896 20.503547 705600.000000 710374.998709 1010.837599 367.317231 643.520368 23.142853 0.148826 15.788535 312.757869 38.770828 15.789153 592.641180 35.090035 0.000000 0.000000 0.286680 
693 0.56 0.56 0.60 2401.632260 2367.290503 0.073896 34.267860 -20.205896 20.485585 705600.000000 710364.006557 1010.842646 367.314067 643.528579 23.226038 0.139844 15.790177 312.776349 38.747541 15.790477 592.677678 35.060423 0.000000 0.000000 0.286680 
694 0.56 0.56 0.60 2359.273811 2323.449181 1.009257 34.815373 -20.205896 20.416832 705600.000000 710271.208733 1010.835938 367.298692 643.537246 23.397311 0.105468 15.792019 312.766821 38.739852 15.792589 592.685648 35.059009 0.000000 0.000000 0.293347 
695 0.56 0.56 0.60 2405.928128 2371.385035 0.158273 34.384820 -20.205896 20.405185 705600.000000 710309.667259 1010.859304 367.330687 643.528616 23.260036 0.099644 15.790608 312.783081 38.756998 15.791238 592.688359 35.049019 0.000000 0.000000 0.293347 
696 0.56 0.56 0.60 2356.986192 2322.303812 0.158202 34.524179 -20.205896 20.404468 705600.000000 710319.345909 1010.836835 367.303758 643.533078 23.260036 0.099286 15.790969 312.776891 38.735898 15.791383 592.678946 35.062749 0.000000 0.000000 0.293347 
697 0.56 0.56 0.60 2336.243193 2301.563962 1.548124 33.131107 -20.397992 20.403508 705600.000000 710250.124382 1010.857182 367.349652 643.507531 23.452132 0.002758 15.786579 312.750739 38.812334 15.786593 592.627987 35.092951 0.000000 0.000000 0.300014 
698 0.56 0.56 0.60 2349.355892 2314.932369 1.548129 32.875394 -20.397992 20.404908 705600.000000 710266.186634 1010.855731 367.352313 643.503419 23.452132 0.003458 15.785616 312.745588 38.821108 15.785764 592.615528 35.102126 0.000000 0.000000 0.306681 
699 0.56 0.56 0.60 2309.117245 2274.379284 1.548156 33.189804 -20.397992 20.410552 705600.000000 710310.980042 1010.856707 367.347825 643.508881 23.452132 0.006280 15.786653 312.754110 38.807062 15.786982 592.635767 35.086132 0.000000 0.000000 0.306681 
700 0.56 0.56 0.60 2315.963022 2280.003646 1.793551 34.165825 -20.397992 20.222289 705600.000000 710305.246979 1010.837878 367.310655 643.527223 23.472730 -0.087851 15.789826 312.781934 38.738895 15.789946 592.658840 35.078437 0.000000 0.000000 0.313348 
701 0.56 0.56 0.60 2308.695503 2272.780105 1.082114 34.833285 -20.397992 20.148420 705600.000000 710176.662382 1010.810343 367.269880 643.540463 23.404840 -0.124786 15.791947 312.780602 38.697330 15.792328 592.658533 35.089601 0.000000 0.000000 0.313348 
702 0.56 0.56 0.60 2343.340727 2307.284891 1.083038 34.972798 -20.397992 20.141121 705600.000000 710249.461923 1010.820348 367.278686 643.541662 23.404840 -0.128435 15.792558 312.781925 38.704203 15.792568 592.673768 35.075326 0.000000 0.000000 0.313348 
703 0.56 0.56 0.60 2372.632679 2336.428064 0.377899 35.826716 -20.397992 20.028771 705600.000000 710267.983073 1010.809927 367.253022 643.556906 23.305027 -0.184611 15.795311 312.809274 38.648437 15.795614 592.690941 35.070350 0.000000 0.000000 0.313348 
704 0.56 0.56 0.60 2359.454718 2322.985032 0.376898 36.092788 -20.397992 20.034234 705600.000000 710319.605478 1010.803353 367.241981 643.561372 23.305027 -0.181879 15.796170 312.799290 38.646521 15.796500 592.695034 35.069838 0.000000 0.000000 0.313348 
705 0.56 0.56 0.60 2349.002869 2312.468765 0.377457 36.156648 -20.397992 20.031173 705600.000000 710230.216895 1010.801031 367.238858 643.562173 23.305027 -0.183410 15.796393 312.786746 38.655718 15.796962 592.695352 35.069859 0.000000 0.000000 0.313348 
706 0.56 0.56 0.60 2360.614207 2324.627037 0.174691 35.812480 -20.397992 20.027701 705600.000000 710242.661001 1010.810262 367.253594 643.556668 23.257702 -0.185146 15.795183 312.806127 38.652284 15.795864 592.693079 35.067725 0.000000 0.000000 0.313348 
707 0.56 0.56 0.60 2356.992493 2321.570580 0.176593 35.245320 -20.397992 20.017567 705600.000000 710227.817227 1010.825916 367.278158 643.547758 23.257702 -0.190213 15.793297 312.846445 38.638415 15.793951 592.687365 35.066442 0.000000 0.000000 0.313348 
708 0.56 0.56 0.60 2308.359602 2272.666024 0.272860 35.420718 -20.397992 20.033616 705600.000000 710232.011199 1010.839008 367.291030 643.547977 23.283382 -0.182188 15.793875 312.833489 38.663666 15.794462 592.689972 35.063543 0.000000 0.000000 0.333349 
709 0.56 0.56 0.60 2390.713720 2355.199719 0.063461 35.450540 -20.397992 20.040651 705600.000000 710256.903175 1010.829442 367.281183 643.548259 23.134203 -0.178670 15.794065 312.811807 38.675310 15.794304 592.674247 35.079708 0.000000 0.000000 0.340016 
710 0.56 0.56 0.60 2326.970475 2290.673908 0.459059 35.837508 -20.366788 20.043522 705600.000000 710227.680620 1010.813551 367.258076 643.555476 23.321041 -0.161633 15.795248 312.801217 38.661610 15.795773 592.671963 35.087740 0.000000 0.000000 0.340016 
711 0.56 0.56 0.60 2385.324155 2348.432796 2.142493 34.748866 -20.542286 20.049367 705600.000000 710349.812049 1010.839123 367.302414 643.536708 23.496539 -0.246460 15.791722 312.817286 38.693406 15.792197 592.660787 35.083725 0.000000 0.000000 0.340016 
712 0.56 0.56 0.60 2342.186317 2305.376979 2.144151 34.665187 -20.542286 20.042686 705600.000000 710371.410617 1010.843461 367.307326 643.536135 23.496539 -0.249800 15.791410 312.837474 38.678441 15.791558 592.673368 35.071210 0.000000 0.000000 0.340016 
713 0.56 0.56 0.60 2290.668265 2256.427005 0.085933 34.155327 -20.611429 20.040248 705600.000000 710317.794507 1010.848381 367.320594 643.527788 23.188697 -0.285591 15.789786 312.828831 38.701977 15.789852 592.669334 35.068602 0.000000 0.000000 0.340016 
714 0.56 0.56 0.60 2294.688355 2259.787100 0.085591 34.815664 -20.611429 20.041449 705600.000000 710311.790616 1010.829833 367.291785 643.538048 23.188697 -0.284990 15.791991 312.782290 38.717504 15.792351 592.671150 35.074546 0.000000 0.000000 0.340016 
715 0.56 0.56 0.60 2341.231307 2306.487730 0.088548 34.655029 -20.611429 20.031164 705600.000000 710284.092515 1010.839424 367.305053 643.534371 23.188697 -0.290133 15.791519 312.785840 38.727693 15.791587 592.666760 35.076024 0.000000 0.000000 0.340016 
716 0.56 0.56 0.60 2353.389992 2318.578977 0.086745 34.724270 -20.611429 20.037414 705600.000000 710303.824403 1010.833306 367.296339 643.536966 23.188697 -0.287007 15.791562 312.801493 38.703284 15.792059 592.670692 35.074216 0.000000 0.000000 0.340016 
717 0.56 0.56 0.60 2234.829233 2199.079579 0.333616 35.416039 -20.611429 19.921807 705600.000000 710309.705278 1010.820921 367.273667 643.547254 23.070298 -0.344811 15.793916 312.776689 38.703062 15.793879 592.665719 35.087656 0.000000 0.000000 0.346683 
718 0.56 0.56 0.60 2299.301393 2263.776766 0.330965 35.193661 -20.611429 19.929536 705600.000000 710342.902712 1010.827297 367.283450 643.543847 23.070298 -0.340947 15.793056 312.784895 38.705499 15.793155 592.673423 35.077269 0.000000 0.000000 0.346683 
719 0.56 0.56 0.60 2276.493327 2240.969553 0.356107 35.167667 -20.605410 19.925081 705600.000000 710370.309112 1010.827756 367.284415 643.543341 23.064278 -0.340164 15.793025 312.783231 38.708159 15.793012 592.673198 35.077131 0.000000 0.000000 0.346683 
720 0.56 0.56 0.60 2346.721205 2311.192440 0.354353 35.174412 -20.605410 19.930257 705600.000000 710411.575963 1010.831408 367.289591 643.541817 23.064278 -0.337576 15.793137 312.768316 38.728137 15.793307 592.658982 35.089528 0.000000 0.000000 0.353350 
721 0.56 0.56 0.60 2351.511359 2318.075844 0.145029 33.290486 -20.468339 20.244467 705600.000000 710330.403587 1010.861237 367.351115 643.510121 23.255307 -0.111936 15.787005 312.782113 38.781996 15.787276 592.621065 35.101781 0.000000 0.000000 0.360017 
722 0.56 0.56 0.60 2346.816420 2312.848379 0.281500 33.686541 -20.502068 20.245687 705600.000000 710348.039523 1010.852138 367.335116 643.517022 23.289036 -0.128190 15.788394 312.769251 38.777471 15.788644 592.633922 35.094456 0.000000 0.000000 0.366684 
723 0.56 0.56 0.60 2319.838217 2284.253224 1.395986 34.189008 -20.502068 20.123871 705600.000000 710248.657286 1010.836465 367.309155 643.527310 23.434703 -0.189098 15.789916 312.781452 38.737787 15.790244 592.647601 35.089465 0.000000 0.000000 0.366684 
724 0.56 0.56 0.60 2312.348259 2277.286549 1.733068 33.328642 -20.632869 20.106374 705600.000000 710304.805742 1010.846708 367.334860 643.511848 22.885489 -0.263248 15.787095 312.768231 38.779534 15.787451 592.612577 35.111820 0.000000 0.000000 0.373351 
725 0.56 0.56 0.60 2388.381389 2352.982446 1.732327 33.666616 -20.632869 20.109198 705600.000000 710311.729959 1010.849999 367.331224 643.518776 22.885489 -0.261835 15.788166 312.789384 38.753674 15.788763 592.657209 35.072804 0.000000 0.000000 0.373351 
726 0.56 0.56 0.60 2380.127860 2344.903659 1.734549 33.489652 -20.632869 20.100777 705600.000000 710335.498418 1010.860425 367.345436 643.514989 22.885489 -0.266046 15.787553 312.794952 38.762931 15.788205 592.656387 35.070397 0.000000 0.000000 0.373351 
727 0.56 0.56 0.60 2271.501172 2238.922604 0.288310 32.290258 -20.832956 20.105652 705600.000000 710281.619433 1010.875261 367.379775 643.495486 23.085576 -0.363652 15.783672 312.796147 38.799956 15.784216 592.642055 35.069215 0.000000 0.000000 0.373351 
728 0.56 0.56 0.60 2281.208815 2247.321613 0.431066 33.456135 -20.735359 20.106610 705600.000000 710269.214340 1010.861484 367.346976 643.514508 23.302800 -0.314374 15.787491 312.784845 38.774640 15.788119 592.668976 35.057413 0.000000 0.000000 0.373351 
729 0.56 0.56 0.60 2283.870513 2249.851625 0.434430 33.584458 -20.735359 20.095999 705600.000000 710261.091130 1010.857425 367.341091 643.516334 23.302800 -0.319680 15.787878 312.775833 38.777380 15.788559 592.663780 35.063994 0.000000 0.000000 0.373351 
730 0.56 0.56 0.60 2299.444602 2265.830032 0.432118 33.182451 -20.735359 20.103273 705600.000000 710279.300922 1010.851609 367.341737 643.509872 23.302800 -0.316043 15.786695 312.767389 38.787653 15.787212 592.631263 35.091397 0.000000 0.000000 0.380018 
731 0.56 0.56 0.60 2291.578656 2258.246230 0.209942 33.122484 -20.735359 20.106836 705600.000000 710286.171341 1010.841681 367.330926 643.510754 23.099354 -0.314262 15.786291 312.775471 38.769165 15.786968 592.632626 35.091161 0.000000 0.000000 0.380018 
732 0.56 0.56 0.60 2232.870180 2199.337808 0.211121 33.321251 -20.735359 20.103097 705600.000000 710244.366465 1010.857273 367.344766 643.512507 23.099354 -0.316131 15.787061 312.779253 38.778451 15.787660 592.657238 35.067609 0.000000 0.000000 0.380018 
733 0.56 0.56 0.60 2310.280070 2273.336971 4.390737 32.552362 -20.735359 20.116403 705600.000000 710295.572015 1010.855555 367.354452 643.501104 23.637322 -0.309478 15.784476 312.788562 38.781414 15.785013 592.628584 35.087507 0.000000 0.000000 0.380018 
734 0.56 0.56 0.60 2293.777481 2260.741136 0.110356 32.925989 -20.735359 20.097463 705600.000000 710272.390739 1010.866213 367.360649 643.505565 23.153143 -0.318948 15.785783 312.776019 38.798846 15.786356 592.656937 35.062271 0.000000 0.000000 0.380018 
735 0.56 0.56 0.60 2298.769145 2264.840334 2.107670 31.821141 -21.062137 20.092907 705600.000000 710336.387709 1010.884393 367.400757 643.483636 23.479921 -0.484615 15.782265 312.727664 38.890827 15.782781 592.607861 35.092994 0.000000 0.000000 0.393352 
736 0.56 0.56 0.60 2414.466237 2382.529064 0.572671 31.364502 -21.062137 20.099830 705600.000000 710423.598210 1010.889133 367.412521 643.476612 23.043306 -0.481154 15.780776 312.749240 38.882506 15.781296 592.589353 35.105963 0.000000 0.000000 0.393352 
737 0.56 0.56 0.60 2397.970066 2365.259234 2.397824 30.313008 -21.062137 20.298150 705600.000000 710372.986103 1010.884538 367.424672 643.459867 23.509465 -0.381994 15.777276 312.732042 38.915354 15.777762 592.542175 35.139929 0.000000 0.000000 0.393352 
738 0.56 0.56 0.60 2311.559009 2280.667432 0.496874 30.394702 -21.062137 20.302836 705600.000000 710390.515356 1010.902841 367.443254 643.459587 23.041109 -0.379651 15.777605 312.736015 38.929635 15.778096 592.566519 35.114971 0.000000 0.000000 0.393352 
739 0.56 0.56 0.60 2301.358344 2270.869552 0.495072 29.993720 -21.062137 20.307598 705600.000000 710405.966503 1010.906466 367.452876 643.453589 23.041109 -0.377269 15.776270 312.754811 38.921796 15.776733 592.553212 35.123644 0.000000 0.000000 0.393352 
740 0.56 0.56 0.60 2330.158556 2296.089205 4.267795 29.801556 -21.062137 20.316030 705600.000000 710450.251290 1010.919615 367.469197 643.450418 23.628260 -0.373053 15.775705 312.779899 38.913593 15.776031 592.563781 35.110606 0.000000 0.000000 0.400019 
741 0.56 0.56 0.60 2358.707507 2328.385123 0.257006 30.065378 -21.062137 20.325872 705600.000000 710507.819124 1010.922377 367.467156 643.455221 23.095976 -0.368133 15.776512 312.796030 38.894614 15.776893 592.586137 35.092191 0.000000 0.000000 0.400019 
742 0.56 0.56 0.60 2387.197168 2356.531637 1.267124 29.398406 -20.913579 20.602231 705600.000000 710563.505291 1010.924225 367.482561 643.441664 22.924625 -0.155674 15.774388 312.758176 38.949997 15.774767 592.525722 35.141175 0.000000 0.000000 0.406686 
743 0.56 0.56 0.60 2326.751261 2297.533826 0.239820 28.977615 -20.913579 20.733237 705600.000000 710558.017559 1010.922751 367.486431 643.436321 23.066282 -0.090171 15.773004 312.772077 38.941350 15.773328 592.521799 35.141193 0.000000 0.000000 0.406686 
744 0.56 0.56 0.60 2296.373890 2266.623321 0.241522 29.509047 -20.913579 20.715259 705600.000000 710526.854122 1010.922200 367.478416 643.443784 23.066282 -0.099160 15.774826 312.756455 38.947135 15.775184 592.533673 35.134927 0.000000 0.000000 0.420020 
745 0.56 0.56 0.60 2393.313163 2363.704499 0.241683 29.366980 -20.913579 20.713641 705600.000000 710615.736848 1010.927675 367.485547 643.442128 23.066282 -0.099969 15.774297 312.785407 38.925843 15.774682 592.534891 35.132555 0.000000 0.000000 0.420020 
746 0.56 0.56 0.60 2414.344579 2384.300782 1.158916 28.884881 -20.995121 20.714854 705600.000000 710620.592123 1010.923093 367.489059 643.434033 22.935242 -0.140134 15.772724 312.765242 38.951094 15.772751 592.506718 35.154564 0.000000 0.000000 0.433354 
747 0.56 0.56 0.60 2376.820354 2347.634130 0.367120 28.819103 -20.995121 20.721307 705600.000000 710492.448821 1010.936472 367.505302 643.431170 23.305893 -0.136907 15.772543 312.766956 38.965803 15.772630 592.503364 35.155176 0.000000 0.000000 0.440021 
748 0.56 0.56 0.60 2410.380932 2380.964019 1.326777 28.090135 -21.135841 20.714046 705600.000000 710487.636531 1010.937114 367.518489 643.418625 23.427122 -0.210897 15.770107 312.748443 38.999939 15.770545 592.465581 35.182499 0.000000 0.000000 0.460022 
749 0.56 0.56 0.60 2515.690974 2486.111374 0.115913 29.463686 -21.135841 20.459422 705600.000000 710505.486868 1010.919386 367.474764 643.444623 23.182653 -0.338209 15.774587 312.774491 38.925685 15.774911 592.543768 35.125944 0.000000 0.000000 0.460022 
750 0.56 0.56 0.60 2372.850463 2343.084983 0.113182 29.652298 -21.135841 20.467545 705600.000000 710490.999275 1010.921506 367.474263 643.447243 23.182653 -0.334148 15.775234 312.773988 38.925040 15.775560 592.550323 35.121361 0.000000 0.000000 0.466689 
751 0.56 0.56 0.60 2411.031265 2379.649096 3.450215 27.931954 -21.404054 20.601087 705600.000000 710508.677871 1010.940472 367.524712 643.415760 23.579439 -0.401483 15.769721 312.738669 39.016321 15.769966 592.470466 35.175328 0.000000 0.000000 0.466689 
752 0.56 0.56 0.60 2407.774962 2378.077751 0.263466 29.433745 -21.245903 20.404933 705600.000000 710509.067920 1010.931586 367.489335 643.442251 23.239738 -0.420485 15.774557 312.764390 38.950389 15.774914 592.546381 35.120956 0.000000 0.000000 0.466689 
753 0.56 0.56 0.60 2410.627070 2379.653323 0.547374 30.426373 -21.245903 20.127822 705600.000000 710543.690252 1010.926823 367.466711 643.460112 23.282275 -0.559040 15.777782 312.796709 38.892219 15.777902 592.596337 35.085873 0.000000 0.000000 0.473356 
754 0.56 0.56 0.60 2384.010923 2353.013238 0.403790 30.593895 -21.245903 20.135200 705600.000000 710598.699707 1010.917748 367.453594 643.464154 23.104857 -0.555352 15.778267 312.796124 38.879203 15.778441 592.606714 35.078999 0.000000 0.000000 0.473356 
755 0.56 0.56 0.60 2415.011780 2383.593136 0.403247 31.015398 -21.245903 20.136178 705600.000000 710614.966198 1010.906073 367.435309 643.470765 23.104857 -0.554862 15.779636 312.780480 38.875193 15.779834 592.597512 35.093418 0.000000 0.000000 0.486690 
756 0.56 0.56 0.60 2328.188058 2296.803632 0.414299 30.970127 -21.245903 20.116435 705600.000000 710598.909878 1010.898794 367.425792 643.473002 23.104857 -0.564734 15.779424 312.812593 38.833775 15.779298 592.614602 35.079103 0.000000 0.000000 0.486690 
757 0.56 0.56 0.60 2413.616983 2380.785146 1.375828 31.456009 -21.245903 19.973114 705600.000000 710569.665287 1010.894350 367.413443 643.480907 22.953592 -0.636394 15.781023 312.805692 38.826728 15.781163 592.630678 35.069066 0.000000 0.000000 0.486690 
758 0.56 0.56 0.60 2319.415312 2286.454172 1.277624 31.683516 -21.245903 19.939540 705600.000000 710451.419294 1010.881232 367.396225 643.485007 23.380187 -0.653181 15.781719 312.787112 38.827394 15.781910 592.624672 35.078425 0.000000 0.000000 0.486690 
759 0.56 0.56 0.60 2338.552105 2305.439846 1.312964 31.799295 -21.249101 19.929411 705600.000000 710396.513779 1010.891249 367.405640 643.485610 23.383385 -0.659845 15.782233 312.785542 38.837865 15.782585 592.634356 35.068668 0.000000 0.000000 0.493357 
760 0.56 0.56 0.60 2378.473502 2346.574239 0.476314 31.422949 -21.312831 19.932803 705600.000000 710512.676573 1010.921840 367.443846 643.477994 23.177037 -0.690014 15.781049 312.815838 38.846959 15.781142 592.656311 35.040541 0.000000 0.000000 0.493357 
761 0.56 0.56 0.60 2413.479008 2380.761266 2.206139 30.511604 -21.579670 19.939059 705600.000000 710527.041645 1010.920124 367.457234 643.462889 23.450792 -0.820305 15.778014 312.787696 38.891524 15.778072 592.620921 35.063896 0.000000 0.000000 0.493357 
762 0.56 0.56 0.60 2429.985116 2397.659303 0.466233 31.859580 -21.297226 19.932508 705600.000000 710517.264118 1010.890017 367.403315 643.486702 23.168348 -0.682359 15.782376 312.777648 38.843291 15.782277 592.644992 35.059433 0.000000 0.000000 0.493357 
763 0.56 0.56 0.60 2380.335748 2348.261837 0.468491 31.605420 -21.297226 19.929203 705600.000000 710466.868958 1010.889900 367.406768 643.483132 23.168348 -0.684011 15.781559 312.784776 38.840434 15.781642 592.637168 35.064322 0.000000 0.000000 0.493357 
764 0.56 0.56 0.60 2394.222350 2363.600527 0.511303 30.110520 -21.297226 20.250689 705600.000000 710406.164627 1010.916081 367.458968 643.457113 23.064942 -0.523269 15.776699 312.783029 38.899239 15.776968 592.606688 35.073457 0.000000 0.000000 0.493357 
765 0.56 0.56 0.60 2329.973204 2300.146997 0.379197 29.447009 -21.440133 20.246543 705600.000000 710322.549390 1010.908751 367.462387 643.446363 23.207849 -0.596795 15.774429 312.766663 38.921296 15.774806 592.562400 35.109158 0.000000 0.000000 0.493357 
