
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   15.000000
   InitialHeight:   15.000000
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_15.0
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
669 0.54 0.54 0.02 -5187.839926 1831.402058 316.755553 -7335.997538 -7.082472 6.021504 705600.000000 707143.138865 821.081509 410.441997 410.639512 11.022098 -0.530484 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
670 0.54 0.54 0.02 -5136.439946 1869.785129 316.160297 -7322.385372 -7.082472 6.022887 705600.000000 707201.149547 820.565980 410.181904 410.384076 11.025836 -0.529793 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
671 0.54 0.54 0.02 -5188.327934 1814.501282 316.153114 -7318.982330 -7.082472 6.036532 705600.000000 707167.865000 820.437098 410.116881 410.320217 11.025836 -0.522970 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
672 0.54 0.54 0.02 -5218.956335 1790.684516 316.147562 -7325.788413 -7.082472 6.047203 705600.000000 707120.382859 820.694862 410.246927 410.447935 11.025836 -0.517635 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
673 0.54 0.54 0.02 -5177.517699 1819.030536 315.628012 -7312.176247 -7.082472 6.043727 705600.000000 707122.860893 820.179333 409.986834 410.192499 11.029117 -0.519373 409.986834 0.000000 0.000000 410.192499 0.000000 0.000000 406.795542 0.000000 0.000000 
674 0.54 0.54 0.02 -5170.664271 1828.463725 316.451292 -7315.579289 -7.082472 6.046726 705600.000000 707129.692215 820.308216 410.051858 410.256358 11.023927 -0.517873 410.051858 0.000000 0.000000 410.256358 0.000000 0.000000 406.878697 0.000000 0.000000 
675 0.54 0.54 0.02 -5207.303134 1794.917801 316.761396 -7318.982330 -7.082472 6.044618 705600.000000 707153.918474 820.437098 410.116881 410.320217 11.021985 -0.518927 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
676 0.54 0.54 0.02 -5240.780497 1774.688847 313.722111 -7329.191455 -7.082472 6.053115 705600.000000 707149.246596 820.823745 410.311951 410.511794 11.041104 -0.514678 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
677 0.54 0.54 0.02 -5220.776728 1788.554345 313.054298 -7322.385372 -7.082472 6.047186 705600.000000 707134.924893 820.565980 410.181904 410.384076 11.045342 -0.517643 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
678 0.54 0.54 0.02 -5209.193184 1809.196488 314.204825 -7332.594496 -7.082472 6.058119 705600.000000 707125.647751 820.952627 410.376974 410.575653 11.038040 -0.512177 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
679 0.54 0.54 0.02 -5222.779339 1795.469274 314.345882 -7332.594496 -7.082472 6.060234 705600.000000 707118.449252 820.952627 410.376974 410.575653 11.037143 -0.511119 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
680 0.54 0.54 0.02 -5196.684485 1812.421910 316.682018 -7325.788413 -7.082472 6.052543 705600.000000 707176.275030 820.694862 410.246927 410.447935 11.022458 -0.514965 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
681 0.54 0.54 0.02 -5103.838021 1908.674277 316.679156 -7329.191455 -7.082472 6.058117 705600.000000 707196.101760 820.823745 410.311951 410.511794 11.022458 -0.512178 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
682 0.54 0.54 0.02 -5205.119422 1807.342172 316.729860 -7329.191455 -7.082472 6.043690 705600.000000 707164.506088 820.823745 410.311951 410.511794 11.022186 -0.519391 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
683 0.54 0.54 0.02 -5151.570371 1856.703528 317.514514 -7325.788413 -7.082472 6.041899 705600.000000 707172.096998 820.694862 410.246927 410.447935 11.017263 -0.520286 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
684 0.54 0.54 0.02 -5202.063131 1807.472207 319.656116 -7329.191455 -7.082472 6.041285 705600.000000 707168.361112 820.823745 410.311951 410.511794 11.003845 -0.520594 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
685 0.54 0.54 0.02 -5172.348938 1819.957391 319.869918 -7312.176247 -7.082472 6.032434 705600.000000 707137.738076 820.179333 409.986834 410.192499 11.002537 -0.525019 409.986834 0.000000 0.000000 410.192499 0.000000 0.000000 406.795542 0.000000 0.000000 
686 0.54 0.54 0.02 -5230.742402 1771.409856 320.233114 -7322.385372 -7.082472 6.012640 705600.000000 707122.232027 820.565980 410.181904 410.384076 11.000331 -0.534916 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
687 0.54 0.54 0.02 -5240.381143 1759.183887 319.417301 -7318.982330 -7.082472 6.012808 705600.000000 707111.893843 820.437098 410.116881 410.320217 11.005433 -0.534832 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
688 0.54 0.54 0.02 -5195.575044 1805.473079 317.934207 -7318.982330 -7.082472 6.024022 705600.000000 707130.880605 820.437098 410.116881 410.320217 11.014689 -0.529225 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
689 0.54 0.54 0.02 -5128.173341 1871.140021 319.668968 -7318.982330 -7.082472 6.022418 705600.000000 707174.789708 820.437098 410.116881 410.320217 11.003827 -0.530027 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
690 0.54 0.54 0.02 -5075.805361 1926.510417 320.069593 -7322.385372 -7.082472 6.011687 705600.000000 707274.698164 820.565980 410.181904 410.384076 11.001357 -0.535393 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
691 0.54 0.54 0.02 -5131.514203 1874.204934 320.069277 -7325.788413 -7.082472 6.012279 705600.000000 707188.579108 820.694862 410.246927 410.447935 11.001357 -0.535097 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
692 0.54 0.54 0.02 -5166.750249 1839.303169 319.734995 -7325.788413 -7.082472 6.018610 705600.000000 707149.074228 820.694862 410.246927 410.447935 11.003426 -0.531931 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
693 0.54 0.54 0.02 -5127.711930 1881.507394 319.972130 -7329.191455 -7.082472 6.007226 705600.000000 707200.122674 820.823745 410.311951 410.511794 11.001981 -0.537623 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
694 0.54 0.54 0.02 -5137.641648 1871.458415 320.091392 -7329.191455 -7.082472 6.015123 705600.000000 707172.366055 820.823745 410.311951 410.511794 11.001209 -0.533675 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
695 0.54 0.54 0.02 -5157.516581 1848.173602 320.098230 -7325.788413 -7.082472 6.002386 705600.000000 707201.846198 820.694862 410.246927 410.447935 11.001209 -0.540043 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
696 0.54 0.54 0.02 -5176.034209 1827.338484 319.012678 -7322.385372 -7.082472 5.993154 705600.000000 707197.634722 820.565980 410.181904 410.384076 11.008033 -0.544659 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
697 0.54 0.54 0.02 -5115.207940 1895.594320 318.389195 -7329.191455 -7.082472 5.994669 705600.000000 707161.488899 820.823745 410.311951 410.511794 11.011934 -0.543902 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
698 0.54 0.54 0.02 -5126.627763 1869.232956 319.718569 -7315.579289 -7.082472 6.009648 705600.000000 707146.612817 820.308216 410.051858 410.256358 11.003559 -0.536412 410.051858 0.000000 0.000000 410.256358 0.000000 0.000000 406.878697 0.000000 0.000000 
699 0.54 0.54 0.02 -5162.363105 1837.479477 319.139748 -7318.982330 -7.082472 6.011676 705600.000000 707121.281960 820.437098 410.116881 410.320217 11.007175 -0.535398 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
700 0.54 0.54 0.02 -5198.028777 1812.019356 319.143321 -7329.191455 -7.082472 6.005022 705600.000000 707131.289039 820.823745 410.311951 410.511794 11.007175 -0.538725 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
701 0.54 0.54 0.02 -5152.588004 1854.887850 321.715487 -7329.191341 -7.082472 6.012464 705600.000000 707149.846214 820.823611 410.311884 410.511727 10.991077 -0.535004 410.311884 0.000000 0.000000 410.511727 0.000000 0.000000 407.294474 0.000000 0.000000 
702 0.54 0.54 0.02 -5140.045199 1869.433674 319.712581 -7329.191455 -7.082472 6.025274 705600.000000 707175.769626 820.823745 410.311951 410.511794 11.003544 -0.528599 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
703 0.54 0.54 0.02 -5130.195166 1882.790060 319.609270 -7332.594496 -7.082472 6.024346 705600.000000 707207.022808 820.952627 410.376974 410.575653 11.004194 -0.529063 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
704 0.54 0.54 0.02 -5172.417195 1844.674692 318.905650 -7335.997538 -7.082472 6.020033 705600.000000 707209.259024 821.081509 410.441997 410.639512 11.008613 -0.531220 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
705 0.54 0.54 0.02 -5154.147236 1844.950032 319.885062 -7318.982330 -7.082472 6.023120 705600.000000 707197.319467 820.437098 410.116881 410.320217 11.002473 -0.529676 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
706 0.54 0.54 0.02 -5125.655225 1880.323774 319.809414 -7325.788413 -7.082472 6.028101 705600.000000 707195.013040 820.694862 410.246927 410.447935 11.002929 -0.527186 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
707 0.54 0.54 0.02 -5173.878604 1835.500553 319.812297 -7329.191455 -7.082472 6.022646 705600.000000 707193.034118 820.823745 410.311951 410.511794 11.002929 -0.529913 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
708 0.54 0.54 0.02 -5184.638370 1820.844507 320.305422 -7325.788299 -7.082472 6.009145 705600.000000 707155.393776 820.694729 410.246861 410.447868 10.999891 -0.536663 410.246861 0.000000 0.000000 410.447868 0.000000 0.000000 407.211318 0.000000 0.000000 
709 0.54 0.54 0.02 -5172.447417 1833.036443 320.304439 -7325.788299 -7.082472 6.010978 705600.000000 707195.803112 820.694729 410.246861 410.447868 10.999891 -0.535747 410.246861 0.000000 0.000000 410.447868 0.000000 0.000000 407.211318 0.000000 0.000000 
710 0.54 0.54 0.02 -5171.111880 1834.440378 320.236155 -7325.788413 -7.082472 6.021150 705600.000000 707180.286931 820.694862 410.246927 410.447935 11.000284 -0.530661 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
711 0.54 0.54 0.02 -5135.136358 1870.411643 320.240412 -7325.788413 -7.082472 6.013159 705600.000000 707230.894279 820.694862 410.246927 410.447935 11.000284 -0.534657 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
712 0.54 0.54 0.02 -5190.216274 1825.533259 320.248004 -7335.997538 -7.082472 5.999051 705600.000000 707225.445131 821.081509 410.441997 410.639512 11.000284 -0.541710 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
713 0.54 0.54 0.02 -5244.620971 1765.077126 319.493357 -7329.191455 -7.082472 6.007053 705600.000000 707148.806788 820.823745 410.311951 410.511794 11.004977 -0.537710 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
714 0.54 0.54 0.02 -5204.811643 1804.157892 320.221919 -7329.191455 -7.082472 6.025079 705600.000000 707182.862795 820.823745 410.311951 410.511794 11.000360 -0.528697 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
715 0.54 0.54 0.02 -5179.965904 1826.157007 319.665502 -7325.788413 -7.082472 6.018508 705600.000000 707160.928786 820.694862 410.246927 410.447935 11.003861 -0.531982 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
716 0.54 0.54 0.02 -5163.878002 1845.653542 319.659910 -7329.191455 -7.082472 6.029072 705600.000000 707159.767502 820.823745 410.311951 410.511794 11.003861 -0.526700 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
717 0.54 0.54 0.02 -5206.224091 1799.818188 319.746134 -7325.788413 -7.082472 6.026026 705600.000000 707159.917101 820.694862 410.246927 410.447935 11.003332 -0.528223 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
718 0.54 0.54 0.02 -5194.023921 1812.017105 319.747388 -7325.788413 -7.082472 6.023656 705600.000000 707147.445604 820.694862 410.246927 410.447935 11.003332 -0.529408 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
719 0.54 0.54 0.02 -5217.618786 1795.304641 319.671068 -7332.594496 -7.082472 6.008095 705600.000000 707136.973777 820.952627 410.376974 410.575653 11.003861 -0.537188 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
720 0.54 0.54 0.02 -5238.407317 1768.062870 319.318226 -7325.788413 -7.082472 6.007815 705600.000000 707181.811089 820.694862 410.246927 410.447935 11.006070 -0.537328 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
721 0.54 0.54 0.02 -5186.046692 1820.415262 319.326460 -7325.788413 -7.082472 5.992600 705600.000000 707168.835807 820.694862 410.246927 410.447935 11.006070 -0.544936 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
722 0.54 0.54 0.02 -5213.164533 1800.053497 319.376466 -7332.594496 -7.082472 5.996557 705600.000000 707174.990392 820.952627 410.376974 410.575653 11.005744 -0.542957 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
723 0.54 0.54 0.02 -5221.252075 1796.049528 318.695934 -7335.997538 -7.082472 6.005289 705600.000000 707189.396740 821.081509 410.441997 410.639512 11.009976 -0.538592 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
724 0.54 0.54 0.02 -5231.916895 1787.421860 320.061824 -7339.400579 -7.082472 5.979895 705600.000000 707195.036098 821.210391 410.507020 410.703371 11.001513 -0.551289 410.507020 0.000000 0.000000 410.703371 0.000000 0.000000 407.460784 0.000000 0.000000 
725 0.54 0.54 0.02 -5196.951089 1815.576354 320.067053 -7332.594496 -7.082472 5.970450 705600.000000 707165.732515 820.952627 410.376974 410.575653 11.001513 -0.556011 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
726 0.54 0.54 0.02 -5210.830914 1805.415237 319.751386 -7335.997538 -7.082472 5.963759 705600.000000 707178.765652 821.081509 410.441997 410.639512 11.003511 -0.559357 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
727 0.54 0.54 0.02 -5228.837757 1791.698420 318.864402 -7339.400579 -7.082472 5.964439 705600.000000 707155.325276 821.210391 410.507020 410.703371 11.009061 -0.559016 410.507020 0.000000 0.000000 410.703371 0.000000 0.000000 407.460784 0.000000 0.000000 
728 0.54 0.54 0.02 -5202.894017 1807.437475 318.859963 -7329.191455 -7.082472 5.972409 705600.000000 707158.935794 820.823745 410.311951 410.511794 11.009061 -0.555032 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
729 0.54 0.54 0.02 -5232.233488 1777.406907 319.551060 -7329.191455 -7.082472 5.979152 705600.000000 707148.497923 820.823745 410.311951 410.511794 11.004711 -0.551660 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
730 0.54 0.54 0.02 -5168.032816 1835.383226 318.969330 -7322.385372 -7.082472 5.975886 705600.000000 707140.147112 820.565980 410.181904 410.384076 11.008364 -0.553293 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
731 0.54 0.54 0.02 -5174.658221 1825.368948 318.955161 -7318.982330 -7.082472 6.001798 705600.000000 707156.843656 820.437098 410.116881 410.320217 11.008364 -0.540337 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
732 0.54 0.54 0.02 -5243.779376 1755.276548 319.926406 -7318.982330 -7.082472 5.995992 705600.000000 707150.974227 820.437098 410.116881 410.320217 11.002305 -0.543240 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
733 0.54 0.54 0.02 -5225.796554 1781.587737 318.404123 -7325.788413 -7.082472 5.999854 705600.000000 707196.353219 820.694862 410.246927 410.447935 11.011823 -0.541309 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
734 0.54 0.54 0.02 -5220.163030 1793.776937 318.654529 -7332.594496 -7.082472 5.988228 705600.000000 707183.358947 820.952627 410.376974 410.575653 11.010293 -0.547122 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
735 0.54 0.54 0.02 -5219.977379 1794.561488 318.055628 -7332.594496 -7.082472 5.993475 705600.000000 707159.058386 820.952627 410.376974 410.575653 11.014030 -0.544498 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
736 0.54 0.54 0.02 -5172.369943 1834.466765 318.951705 -7325.788413 -7.082472 6.016788 705600.000000 707149.037974 820.694862 410.246927 410.447935 11.008335 -0.532842 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
737 0.54 0.54 0.02 -5149.817549 1862.021061 317.352844 -7329.191455 -7.082472 6.015392 705600.000000 707133.651971 820.823745 410.311951 410.511794 11.018366 -0.533540 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
738 0.54 0.54 0.02 -5219.915794 1787.598913 318.273706 -7325.788413 -7.082472 6.016318 705600.000000 707153.761917 820.694862 410.246927 410.447935 11.012585 -0.533077 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
739 0.54 0.54 0.02 -5184.137015 1819.978857 318.269499 -7322.385372 -7.082472 6.024239 705600.000000 707179.326739 820.565980 410.181904 410.384076 11.012585 -0.529117 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
740 0.54 0.54 0.02 -5152.688691 1852.106281 317.590400 -7322.385372 -7.082472 6.023590 705600.000000 707169.726759 820.565980 410.181904 410.384076 11.016847 -0.529441 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
741 0.54 0.54 0.02 -5190.594723 1820.211616 318.385116 -7329.191455 -7.082472 6.022226 705600.000000 707108.392093 820.823745 410.311951 410.511794 11.011867 -0.530123 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
742 0.54 0.54 0.02 -5181.257339 1832.383201 318.953956 -7332.594496 -7.082472 6.032710 705600.000000 707129.644968 820.952627 410.376974 410.575653 11.008268 -0.524881 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
743 0.54 0.54 0.02 -5199.849477 1810.103169 319.238809 -7329.191455 -7.082472 6.024152 705600.000000 707122.261093 820.823745 410.311951 410.511794 11.006513 -0.529160 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
744 0.54 0.54 0.02 -5209.980561 1802.566401 320.047534 -7332.594496 -7.082472 6.018263 705600.000000 707141.666494 820.952627 410.376974 410.575653 11.001473 -0.532105 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
745 0.54 0.54 0.02 -5134.487348 1874.702352 320.001755 -7329.191455 -7.082472 6.027084 705600.000000 707193.452613 820.823745 410.311951 410.511794 11.001730 -0.527694 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
746 0.54 0.54 0.02 -5150.620130 1855.776643 319.391640 -7325.788413 -7.082472 6.031303 705600.000000 707193.429576 820.694862 410.246927 410.447935 11.005533 -0.525584 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
747 0.54 0.54 0.02 -5159.709913 1839.177635 320.094783 -7318.982330 -7.082472 6.037730 705600.000000 707174.413928 820.437098 410.116881 410.320217 11.001113 -0.522371 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
748 0.54 0.54 0.02 -5137.948713 1871.141803 320.100939 -7329.191455 -7.082472 6.026012 705600.000000 707197.915586 820.823745 410.311951 410.511794 11.001113 -0.528230 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
749 0.54 0.54 0.02 -5140.884265 1872.742938 318.967293 -7332.594496 -7.082472 6.016231 705600.000000 707224.377798 820.952627 410.376974 410.575653 11.008239 -0.533121 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
750 0.54 0.54 0.02 -5168.955458 1838.662653 318.170302 -7325.788413 -7.082472 6.018567 705600.000000 707245.279832 820.694862 410.246927 410.447935 11.013226 -0.531952 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
751 0.54 0.54 0.02 -5161.038701 1847.001426 317.748286 -7325.788413 -7.082472 6.034073 705600.000000 707225.410880 820.694862 410.246927 410.447935 11.015822 -0.524200 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
752 0.54 0.54 0.02 -5151.237174 1861.759664 319.597658 -7332.594496 -7.082472 6.021237 705600.000000 707224.174698 820.952627 410.376974 410.575653 11.004277 -0.530618 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
753 0.54 0.54 0.02 -5159.766925 1853.539569 319.288001 -7332.594496 -7.082472 6.020705 705600.000000 707208.186656 820.952627 410.376974 410.575653 11.006216 -0.530883 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
754 0.54 0.54 0.02 -5171.397372 1846.727094 317.873071 -7335.997538 -7.082472 6.035089 705600.000000 707265.962953 821.081509 410.441997 410.639512 11.015036 -0.523691 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
755 0.54 0.54 0.02 -5201.351309 1805.363858 319.073245 -7325.788413 -7.082472 6.037678 705600.000000 707205.483415 820.694862 410.246927 410.447935 11.007505 -0.522397 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
756 0.54 0.54 0.02 -5263.045178 1751.646663 317.902655 -7332.594496 -7.082472 6.025633 705600.000000 707194.812087 820.952627 410.376974 410.575653 11.014881 -0.528420 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
757 0.54 0.54 0.02 -5204.418021 1806.884247 317.889187 -7329.191455 -7.082472 6.051436 705600.000000 707175.971452 820.823745 410.311951 410.511794 11.014881 -0.515518 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
758 0.54 0.54 0.02 -5209.291354 1795.582982 317.511036 -7322.385372 -7.082472 6.049580 705600.000000 707174.312447 820.565980 410.181904 410.384076 11.017260 -0.516446 410.181904 0.000000 0.000000 410.384076 0.000000 0.000000 407.045008 0.000000 0.000000 
759 0.54 0.54 0.02 -5164.412929 1851.237002 316.944565 -7332.594496 -7.082472 6.033627 705600.000000 707157.745070 820.952627 410.376974 410.575653 11.020870 -0.524423 410.376974 0.000000 0.000000 410.575653 0.000000 0.000000 407.294474 0.000000 0.000000 
760 0.54 0.54 0.02 -5166.440173 1854.964617 317.995789 -7339.400579 -7.082472 6.035468 705600.000000 707204.720137 821.210391 410.507020 410.703371 11.014265 -0.523502 410.507020 0.000000 0.000000 410.703371 0.000000 0.000000 407.460784 0.000000 0.000000 
761 0.54 0.54 0.02 -5173.132637 1845.975225 316.889676 -7335.997538 -7.082472 6.032230 705600.000000 707208.950003 821.081509 410.441997 410.639512 11.021219 -0.525121 410.441997 0.000000 0.000000 410.639512 0.000000 0.000000 407.377629 0.000000 0.000000 
762 0.54 0.54 0.02 -5180.445112 1831.896345 316.849997 -7329.191455 -7.082472 6.018305 705600.000000 707217.253520 820.823745 410.311951 410.511794 11.021515 -0.532084 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
763 0.54 0.54 0.02 -5180.685245 1833.295661 315.210549 -7329.191455 -7.082472 6.017552 705600.000000 707193.984201 820.823745 410.311951 410.511794 11.031833 -0.532460 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
764 0.54 0.54 0.02 -5167.135474 1847.332457 314.723523 -7329.191455 -7.082472 6.024915 705600.000000 707151.188150 820.823745 410.311951 410.511794 11.034878 -0.528779 410.311951 0.000000 0.000000 410.511794 0.000000 0.000000 407.211318 0.000000 0.000000 
765 0.54 0.54 0.02 -5170.329574 1838.998297 316.460542 -7325.788413 -7.082472 6.014927 705600.000000 707185.241043 820.694862 410.246927 410.447935 11.023974 -0.533773 410.246927 0.000000 0.000000 410.447935 0.000000 0.000000 407.128163 0.000000 0.000000 
766 0.54 0.54 0.02 -5189.449234 1810.196113 315.933942 -7315.579289 -7.082472 6.029245 705600.000000 707205.341701 820.308216 410.051858 410.256358 11.027239 -0.526614 410.051858 0.000000 0.000000 410.256358 0.000000 0.000000 406.878697 0.000000 0.000000 
767 0.54 0.54 0.02 -5073.976136 1927.622951 317.383243 -7318.982330 -7.082472 6.019779 705600.000000 707274.770735 820.437098 410.116881 410.320217 11.018161 -0.531347 410.116881 0.000000 0.000000 410.320217 0.000000 0.000000 406.961853 0.000000 0.000000 
