
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   25.217391
   InitialHeight:   25.217391
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_25.217391304347828
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
553 0.56 0.56 0.57 2331.454841 2302.285470 0.499380 28.669991 -20.229939 21.615671 705600.000000 710105.065632 1010.929957 367.501996 643.427961 25.248469 0.692866 15.772078 312.715884 39.014034 15.772728 592.497252 35.157981 0.000000 0.000000 0.273346 
554 0.56 0.56 0.57 2344.471354 2315.428331 0.501909 28.541114 -20.229939 21.619317 705600.000000 710171.431762 1010.925726 367.499614 643.426112 25.248469 0.694689 15.771612 312.718010 39.009991 15.772288 592.480007 35.173817 0.000000 0.000000 0.280013 
555 0.56 0.56 0.57 2331.194347 2301.933928 1.645645 27.614774 -20.453077 21.641590 705600.000000 710145.896892 1010.936475 367.527352 643.409123 25.471606 0.594257 15.768668 312.696816 39.061868 15.769262 592.439638 35.200224 0.000000 0.000000 0.300014 
556 0.56 0.56 0.57 2338.578702 2309.064553 1.645745 27.868404 -20.453077 21.641758 705600.000000 710178.767914 1010.940643 367.526461 643.414183 25.471606 0.594341 15.769504 312.715912 39.041045 15.770072 592.473398 35.170712 0.000000 0.000000 0.306681 
557 0.56 0.56 0.57 2338.480431 2309.597008 0.364069 28.519354 -20.453077 21.468123 705600.000000 710209.981420 1010.936601 367.510092 643.426509 25.144422 0.507523 15.771586 312.734717 39.003789 15.772183 592.519628 35.134698 0.000000 0.000000 0.313348 
558 0.56 0.56 0.57 2360.005278 2331.002662 0.903545 28.099070 -20.453077 21.580358 705600.000000 710160.733538 1010.949755 367.532331 643.417423 25.388542 0.563641 15.770265 312.725084 39.036983 15.770834 592.496032 35.150557 0.000000 0.000000 0.320015 
559 0.56 0.56 0.57 2259.902087 2230.750657 0.764029 28.387402 -20.429913 21.571877 705600.000000 710139.162148 1010.944443 367.521510 643.422933 25.365379 0.570982 15.771198 312.727417 39.022896 15.771767 592.511312 35.139854 0.000000 0.000000 0.326682 
560 0.56 0.56 0.57 2359.904295 2330.934818 0.517188 28.452289 -20.429913 21.592151 705600.000000 710171.100130 1010.947006 367.524497 643.422509 25.122658 0.581119 15.771472 312.716485 39.036540 15.772043 592.497344 35.153122 0.000000 0.000000 0.340016 
561 0.56 0.56 0.57 2358.518594 2330.457292 0.293775 27.767526 -20.558049 21.600088 705600.000000 710216.824373 1010.961239 367.551218 643.410021 25.250794 0.521019 15.769285 312.714793 39.067141 15.769832 592.477745 35.162444 0.000000 0.000000 0.346683 
562 0.56 0.56 0.58 2314.270258 2286.739819 0.295377 27.235061 -20.527391 21.614086 705600.000000 710233.764144 1010.952275 367.550208 643.402066 25.220135 0.543348 15.767481 312.708107 39.074620 15.768023 592.441814 35.192230 0.000000 0.000000 0.360017 
563 0.56 0.56 0.58 2280.580083 2252.369496 0.474134 27.736453 -20.527391 21.603674 705600.000000 710204.813429 1010.934672 367.523067 643.411606 25.121335 0.538141 15.769108 312.688830 39.065129 15.769648 592.459745 35.182212 0.000000 0.000000 0.373351 
564 0.56 0.56 0.57 2283.519206 2255.468421 0.377430 27.673354 -20.527391 21.620017 705600.000000 710226.150744 1010.928019 367.517455 643.410564 25.154553 0.546313 15.768847 312.679285 39.069324 15.769439 592.442098 35.199027 0.000000 0.000000 0.386685 
565 0.56 0.56 0.57 2373.930064 2345.752074 0.377413 27.800577 -20.527391 21.619986 705600.000000 710252.144863 1010.929734 367.515237 643.414498 25.154553 0.546297 15.769252 312.713955 39.032030 15.769790 592.468931 35.175776 0.000000 0.000000 0.393352 
566 0.56 0.56 0.57 2393.795103 2366.053359 0.601635 27.140109 -20.527391 21.787553 705600.000000 710214.004327 1010.944903 367.544973 643.399930 25.318543 0.630081 15.767242 312.685573 39.092157 15.767759 592.417796 35.214376 0.000000 0.000000 0.400019 
567 0.56 0.56 0.57 2299.864285 2271.997942 0.619396 27.246948 -20.527391 21.815434 705600.000000 710234.671427 1010.946351 367.543117 643.403234 25.318543 0.644021 15.767511 312.710250 39.065356 15.768024 592.444785 35.190425 0.000000 0.000000 0.413353 
568 0.56 0.56 0.57 2301.052702 2272.887774 0.571741 27.593187 -20.527391 21.806072 705600.000000 710292.847689 1010.943806 367.535592 643.408214 25.307664 0.639341 15.768641 312.694292 39.072659 15.769210 592.453006 35.185998 0.000000 0.000000 0.413353 
569 0.56 0.56 0.57 2359.220887 2330.855497 0.564850 27.800540 -20.527391 21.795249 705600.000000 710283.635890 1010.945387 367.534271 643.411116 25.307664 0.633929 15.769378 312.681803 39.083090 15.769922 592.469443 35.171751 0.000000 0.000000 0.426687 
570 0.56 0.56 0.57 2330.577804 2302.103583 0.578347 27.895874 -20.527391 21.816363 705600.000000 710297.362546 1010.953116 367.539726 643.413389 25.307664 0.644486 15.769638 312.703314 39.066775 15.770181 592.499484 35.143725 0.000000 0.000000 0.426687 
571 0.56 0.56 0.57 2295.702000 2267.370322 0.656559 27.675119 -20.527391 21.820190 705600.000000 710306.033957 1010.948208 367.539301 643.408907 25.108138 0.646399 15.768857 312.683431 39.087013 15.769508 592.467201 35.172198 0.000000 0.000000 0.433354 
572 0.56 0.56 0.57 2401.165875 2372.268684 2.402025 26.495167 -20.762615 21.826678 705600.000000 710263.777099 1010.951687 367.565975 643.385712 25.542888 0.532031 15.765176 312.633644 39.167155 15.765776 592.363633 35.256303 0.000000 0.000000 0.446688 
573 0.56 0.56 0.57 2363.341931 2333.700433 3.244802 26.396696 -20.762615 21.817399 705600.000000 710275.147962 1010.966751 367.584129 643.382622 25.602532 0.527392 15.764927 312.645272 39.173930 15.765474 592.363158 35.253991 0.000000 0.000000 0.446688 
574 0.56 0.56 0.57 2338.918472 2310.883958 1.154418 26.880095 -20.505573 21.811930 705600.000000 710294.963701 1010.956669 367.562188 643.394481 25.026633 0.653179 15.766310 312.680456 39.115422 15.766875 592.419973 35.207632 0.000000 0.000000 0.446688 
575 0.56 0.56 0.57 2291.260358 2264.075730 0.930777 26.253852 -20.505573 22.100735 705600.000000 710326.230157 1010.957278 367.575755 643.381523 25.096016 0.797581 15.764325 312.643370 39.168060 15.764889 592.355039 35.261595 0.000000 0.000000 0.460022 
576 0.56 0.56 0.57 2330.136554 2302.668910 0.916733 26.550912 -20.505573 22.083029 705600.000000 710337.886490 1010.965013 367.579037 643.385976 25.096016 0.788728 15.765276 312.657853 39.155907 15.765927 592.375441 35.244608 0.000000 0.000000 0.473356 
577 0.56 0.56 0.57 2357.562326 2330.205813 0.962325 26.394188 -20.505573 22.087229 705600.000000 710353.556561 1010.962461 367.578436 643.384026 25.087600 0.790828 15.764757 312.664774 39.148905 15.765379 592.366501 35.252146 0.000000 0.000000 0.486690 
578 0.56 0.56 0.57 2301.276899 2274.151745 0.944212 26.180943 -20.505573 22.239811 705600.000000 710329.593541 1010.968465 367.587751 643.380714 25.119331 0.867119 15.764089 312.676109 39.147553 15.764628 592.369917 35.246169 0.000000 0.000000 0.486690 
579 0.56 0.56 0.57 2335.288657 2310.607795 0.410409 24.270452 -20.958817 22.219949 705600.000000 710371.948044 1010.980936 367.639031 643.341905 25.242685 0.630566 15.758030 312.615389 39.265612 15.758568 592.178614 35.404724 0.000000 0.000000 0.526692 
580 0.56 0.56 0.57 2302.125227 2277.428361 0.405023 24.291843 -20.958817 22.211378 705600.000000 710332.942911 1010.979955 367.637858 643.342097 25.242685 0.626280 15.758161 312.608077 39.271620 15.758676 592.178960 35.404461 0.000000 0.000000 0.560026 
581 0.56 0.56 0.57 2277.440924 2252.533906 0.916298 23.990720 -20.958817 22.200845 705600.000000 710237.160519 1010.980963 367.646296 643.334667 25.054505 0.621014 15.757121 312.579032 39.310143 15.757799 592.130562 35.446307 0.000000 0.000000 0.586694 
582 0.56 0.56 0.57 2334.478813 2310.107927 0.577626 23.793260 -21.016172 22.207621 705600.000000 710352.888769 1010.983357 367.652925 643.330432 25.111860 0.595724 15.756527 312.570588 39.325810 15.757148 592.111127 35.462157 0.000000 0.000000 0.606695 
583 0.56 0.56 0.58 2328.941757 2305.170038 0.644952 23.126766 -21.016172 22.502167 705600.000000 710327.616165 1010.994532 367.677247 643.317284 25.285548 0.742998 15.754492 312.573272 39.349483 15.755066 592.056286 35.505932 0.000000 0.000000 0.666698 
584 0.56 0.56 0.58 2381.672401 2357.225334 1.415503 23.031564 -21.016172 22.478809 705600.000000 710393.942219 1010.994011 367.679386 643.314625 25.007549 0.731319 15.754218 312.558387 39.366781 15.754792 592.035585 35.524248 0.000000 0.000000 0.693366 
585 0.56 0.56 0.58 2321.203212 2298.301561 0.702657 22.198995 -21.008926 22.677194 705600.000000 710325.967549 1011.000681 367.702119 643.298562 25.198848 0.834134 15.751559 312.548240 39.402319 15.752075 591.962436 35.584051 0.000000 0.000000 0.720034 
586 0.56 0.56 0.58 2309.389235 2286.317307 1.200229 21.871699 -21.008926 22.822122 705600.000000 710355.821039 1011.002647 367.708791 643.293857 25.354925 0.906598 15.750440 312.568937 39.389413 15.750954 591.949169 35.593734 0.000000 0.000000 0.746702 
587 0.56 0.56 0.58 2299.864716 2276.974856 0.731756 22.158105 -21.008926 22.708634 705600.000000 710319.409774 1011.010413 367.712366 643.298047 25.239190 0.849854 15.751413 312.567498 39.393454 15.751901 591.979753 35.566393 0.000000 0.000000 0.773370 
588 0.56 0.56 0.58 2398.687409 2375.054736 1.094402 22.538271 -20.937243 22.715922 705600.000000 710401.200531 1011.010121 367.705382 643.304740 25.340573 0.889340 15.752663 312.569702 39.383016 15.753153 592.009327 35.542259 0.000000 0.000000 0.786704 
589 0.56 0.56 0.58 2309.435365 2285.225159 2.396341 21.813865 -21.083595 22.740714 705600.000000 710309.238531 1011.007122 367.716161 643.290961 25.509781 0.828559 15.750402 312.545266 39.420492 15.750838 591.933796 35.606327 0.000000 0.000000 0.820039 
590 0.56 0.56 0.58 2304.040986 2279.867315 2.389292 21.784378 -21.083595 22.732185 705600.000000 710334.697728 1011.007651 367.717259 643.290392 25.509781 0.824295 15.750280 312.542882 39.424097 15.750743 591.934114 35.605535 0.000000 0.000000 0.860041 
591 0.56 0.56 0.58 2260.050889 2237.646438 0.723411 21.681040 -21.083595 22.750923 705600.000000 710333.528589 1011.014185 367.727112 643.287073 25.255084 0.833664 15.749970 312.543540 39.433602 15.750461 591.911514 35.625098 0.000000 0.000000 0.893376 
592 0.56 0.56 0.58 2240.688850 2218.342892 0.716786 21.629172 -21.083595 22.742957 705600.000000 710331.074363 1011.009749 367.722607 643.287142 25.255084 0.829681 15.749736 312.542442 39.430430 15.750222 591.916615 35.620305 0.000000 0.000000 0.900043 
593 0.56 0.56 0.58 2261.433973 2239.212414 0.716156 21.505403 -21.083595 22.742198 705600.000000 710352.633926 1011.010210 367.726107 643.284103 25.255084 0.829302 15.749389 312.531024 39.445694 15.749848 591.897056 35.637199 0.000000 0.000000 0.926710 
594 0.56 0.56 0.58 2333.317937 2310.161252 1.015848 22.140837 -20.904395 22.740717 705600.000000 710347.013875 1010.990951 367.691384 643.299567 25.310351 0.918161 15.751319 312.554398 39.385668 15.751804 591.967475 35.580288 0.000000 0.000000 0.940044 
595 0.56 0.56 0.58 2277.072668 2254.150932 1.035069 21.886667 -20.904395 22.761534 705600.000000 710327.387846 1011.001419 367.710676 643.290743 25.310351 0.928569 15.750570 312.513675 39.446432 15.751139 591.911975 35.627629 0.000000 0.000000 0.986713 
596 0.56 0.56 0.58 2412.341927 2386.916456 3.079410 22.346061 -20.904395 22.754844 705600.000000 710438.367539 1010.998135 367.696706 643.301429 24.883972 0.925224 15.752033 312.547065 39.397609 15.752281 591.974386 35.574762 0.000000 0.000000 0.986713 
597 0.56 0.56 0.57 2330.966116 2305.855925 3.074783 22.035408 -20.904395 22.749836 705600.000000 710377.231433 1011.007510 367.713722 643.293788 24.883972 0.922720 15.751066 312.532158 39.430497 15.751343 591.940430 35.602015 0.000000 0.000000 1.006714 
598 0.56 0.56 0.57 2374.825459 2353.459718 0.632040 20.733701 -21.198861 22.750236 705600.000000 710363.465229 1011.024823 367.758369 643.266453 25.178437 0.775688 15.746979 312.497578 39.513813 15.747437 591.811080 35.707936 0.000000 0.000000 1.033382 
599 0.56 0.56 0.57 2339.794730 2318.373081 0.640950 20.780699 -21.198861 22.761680 705600.000000 710372.533477 1011.024316 367.756834 643.267481 25.178437 0.781410 15.747179 312.502999 39.506657 15.747613 591.814005 35.705864 0.000000 0.000000 1.086718 
600 0.56 0.56 0.57 2366.100744 2345.021732 0.627617 20.451395 -21.198861 22.744524 705600.000000 710317.330055 1011.015429 367.753660 643.261769 25.178437 0.772832 15.746096 312.481481 39.526083 15.746557 591.776362 35.738851 0.000000 0.000000 1.126720 
601 0.56 0.56 0.57 2309.597592 2287.960489 1.033147 20.603957 -21.198861 22.743393 705600.000000 710265.905915 1011.022278 367.757076 643.265203 25.069616 0.772266 15.746566 312.496294 39.514216 15.747028 591.817181 35.700994 0.000000 0.000000 1.133387 
602 0.56 0.56 0.57 2302.830581 2279.150034 2.890225 20.790322 -21.198861 22.737167 705600.000000 710289.996582 1011.017031 367.748938 643.268093 25.556407 0.769153 15.747169 312.489099 39.512670 15.747688 591.812623 35.707782 0.000000 0.000000 1.166722 
603 0.56 0.56 0.57 2301.533068 2277.559848 0.966586 23.006634 -21.198861 22.296133 705600.000000 710280.399287 1010.980704 367.665537 643.315167 25.399817 0.548636 15.754076 312.545820 39.365641 15.754673 592.022949 35.537545 0.000000 0.000000 1.166722 
604 0.56 0.56 0.57 2364.942747 2341.204318 0.966013 22.772415 -21.198861 22.295089 705600.000000 710309.859548 1010.987412 367.675835 643.311577 25.399817 0.548114 15.753309 312.558632 39.363895 15.753820 592.026873 35.530883 0.000000 0.000000 1.180056 
605 0.56 0.56 0.57 2343.325787 2317.362023 4.269039 21.694725 -21.469519 22.277793 705600.000000 710344.298639 1010.998897 367.711008 643.287889 25.670476 0.404137 15.749972 312.509161 39.451875 15.750516 591.903334 35.634040 0.000000 0.000000 1.200057 
606 0.56 0.56 0.57 2311.111353 2285.007484 4.261184 21.842685 -21.469519 22.258115 705600.000000 710358.204244 1010.991266 367.699309 643.291957 25.670476 0.394298 15.750377 312.519823 39.429108 15.750946 591.916234 35.624776 0.000000 0.000000 1.233392 
607 0.56 0.56 0.57 2344.793052 2320.400896 1.277151 23.115004 -21.469519 22.036594 705600.000000 710357.563930 1010.987186 367.669866 643.317321 25.462009 0.283537 15.754367 312.563492 39.352006 15.754990 592.044416 35.517915 0.000000 0.000000 1.240059 
608 0.56 0.56 0.57 2382.805007 2358.749272 0.521210 23.534526 -21.368278 22.031830 705600.000000 710343.114106 1010.982486 367.656028 643.326458 25.360767 0.331776 15.755680 312.582323 39.318025 15.756303 592.089877 35.480279 0.000000 0.000000 1.240059 
609 0.56 0.56 0.57 2350.333575 2326.281021 0.520992 23.531562 -21.368278 22.031174 705600.000000 710332.011253 1010.969784 367.641994 643.327790 25.360767 0.331448 15.755700 312.577816 39.308478 15.756210 592.084224 35.487356 0.000000 0.000000 1.246726 
610 0.56 0.56 0.57 2353.802112 2329.774374 0.447365 23.580374 -21.368278 22.012509 705600.000000 710418.972396 1010.985937 367.660070 643.325867 25.348465 0.322115 15.755964 312.569548 39.334558 15.756479 592.083047 35.486341 0.000000 0.000000 1.246726 
611 0.56 0.56 0.57 2394.771157 2370.818010 0.447066 23.506081 -21.368278 22.011580 705600.000000 710431.558209 1010.987865 367.663210 643.324655 25.348465 0.321651 15.755689 312.574456 39.333065 15.756260 592.081157 35.487238 0.000000 0.000000 1.266727 
612 0.56 0.56 0.57 2402.971512 2374.983471 3.245525 24.742515 -21.161547 22.002141 705600.000000 710392.844144 1010.973894 367.625408 643.348486 25.609110 0.420297 15.759573 312.586441 39.279394 15.760193 592.178687 35.409606 0.000000 0.000000 1.266727 
613 0.56 0.56 0.57 2415.342473 2387.422004 3.245669 24.674800 -21.161547 22.002483 705600.000000 710323.141165 1010.974567 367.627587 643.346980 25.609110 0.420468 15.759336 312.581737 39.286514 15.759983 592.171742 35.415255 0.000000 0.000000 1.273394 
614 0.56 0.56 0.57 2378.507946 2350.334986 3.240153 24.932808 -21.161547 21.989260 705600.000000 710371.937592 1010.979343 367.626963 643.352380 25.609110 0.413856 15.760202 312.604863 39.261898 15.760827 592.210197 35.381355 0.000000 0.000000 1.293394 
615 0.56 0.56 0.57 2354.070495 2325.691097 3.239509 25.139889 -21.161547 21.987703 705600.000000 710298.915513 1010.980572 367.622373 643.358198 25.609110 0.413078 15.760690 312.638037 39.223646 15.761393 592.256265 35.340541 0.000000 0.000000 1.300061 
616 0.56 0.56 0.57 2329.977141 2301.751597 3.243010 24.982534 -21.161547 21.996136 705600.000000 710249.050321 1010.988323 367.634391 643.353932 25.609110 0.417294 15.760229 312.630721 39.243441 15.760962 592.239322 35.353648 0.000000 0.000000 1.300061 
617 0.56 0.56 0.57 2284.994700 2256.746215 3.236145 25.012341 -21.161547 21.979518 705600.000000 710202.210284 1010.985532 367.631859 643.353673 25.609110 0.408986 15.760385 312.612565 39.258909 15.761092 592.229278 35.363303 0.000000 0.000000 1.300061 
618 0.56 0.56 0.57 2265.166850 2238.063405 1.723977 25.379468 -21.161547 21.878057 705600.000000 710149.099389 1010.976589 367.616706 643.359883 25.499848 0.358255 15.761552 312.596426 39.258728 15.762313 592.238487 35.359083 0.000000 0.000000 1.306728 
619 0.56 0.56 0.57 2258.128884 2234.048308 0.109446 23.971130 -21.376607 21.880793 705600.000000 710182.161698 1010.983855 367.651682 643.332173 25.265295 0.252093 15.757086 312.555119 39.339477 15.757790 592.108304 35.466079 0.000000 0.000000 1.320062 
620 0.56 0.56 0.57 2262.990930 2238.399896 0.109857 24.481177 -21.376607 21.882420 705600.000000 710224.040660 1010.989437 367.648087 643.341349 25.265295 0.252907 15.758754 312.580395 39.308939 15.759461 592.153638 35.428251 0.000000 0.000000 1.326729 
621 0.56 0.56 0.57 2295.445385 2270.973937 0.108424 24.363024 -21.376607 21.876726 705600.000000 710309.014019 1010.971692 367.630805 643.340887 25.265295 0.250059 15.758335 312.567245 39.305225 15.759039 592.134032 35.447816 0.000000 0.000000 1.326729 
622 0.56 0.56 0.57 2332.288780 2307.794568 0.118360 24.375852 -21.382458 21.874666 705600.000000 710361.554495 1010.981485 367.639700 643.341786 25.271147 0.246104 15.758266 312.593136 39.288297 15.759024 592.162163 35.420599 0.000000 0.000000 1.340063 
623 0.56 0.56 0.57 2279.421925 2254.368935 0.208460 24.844531 -21.382458 21.730338 705600.000000 710312.023340 1010.981339 367.630513 643.350826 25.122997 0.173940 15.759804 312.606474 39.264235 15.760506 592.208982 35.381337 0.000000 0.000000 1.346730 
624 0.56 0.56 0.57 2299.076865 2274.546521 0.205220 24.325124 -21.317868 22.006805 705600.000000 710337.040016 1010.994465 367.655303 643.339162 25.151603 0.344468 15.758189 312.591938 39.305176 15.758953 592.161043 35.419166 0.000000 0.000000 1.353397 
625 0.56 0.56 0.57 2252.477378 2228.323192 0.203377 23.950810 -21.317868 22.001434 705600.000000 710293.724907 1010.993545 367.661372 643.332173 25.151603 0.341783 15.757055 312.579091 39.325226 15.757736 592.127293 35.447144 0.000000 0.000000 1.360064 
626 0.56 0.56 0.57 2297.428735 2272.698856 1.517119 23.212760 -21.207162 22.281352 705600.000000 710299.011563 1010.999162 367.680989 643.318172 25.465247 0.537095 15.754745 312.568456 39.357789 15.755344 592.068197 35.494631 0.000000 0.000000 1.386732 
627 0.56 0.56 0.57 2377.450536 2352.143609 3.161757 22.145170 -21.207162 22.410914 705600.000000 710286.439239 1011.003237 367.708179 643.295058 25.591524 0.601876 15.751401 312.512028 39.444749 15.751970 591.936561 35.606528 0.000000 0.000000 1.406733 
628 0.56 0.56 0.57 2353.251667 2328.748252 1.649674 22.853741 -21.078520 22.411730 705600.000000 710293.049938 1011.005596 367.694353 643.311243 25.462882 0.666605 15.753585 312.571465 39.369303 15.754126 592.042455 35.514663 0.000000 0.000000 1.426734 
629 0.56 0.56 0.57 2299.706574 2274.554744 0.621276 24.530553 -20.838340 22.414046 705600.000000 710245.770105 1010.987516 367.642547 643.344969 25.222701 0.787853 15.758888 312.613229 39.270429 15.759454 592.189385 35.396130 0.000000 0.000000 1.433401 
630 0.56 0.56 0.57 2247.841594 2221.993471 0.452729 25.395394 -20.838340 22.175136 705600.000000 710211.794611 1010.977935 367.614085 643.363849 25.234673 0.668398 15.761567 312.645068 39.207450 15.762160 592.289782 35.311907 0.000000 0.000000 1.440068 
631 0.56 0.56 0.57 2328.001959 2302.433085 0.724316 24.844558 -20.838340 22.270699 705600.000000 710284.190486 1010.978289 367.625534 643.352755 25.320202 0.716180 15.759783 312.626303 39.239448 15.760430 592.227200 35.365125 0.000000 0.000000 1.440068 
632 0.56 0.56 0.57 2329.668608 2304.137758 0.670800 24.860050 -20.838340 22.269837 705600.000000 710252.915889 1010.983569 367.631512 643.352057 25.306415 0.715749 15.759897 312.624506 39.247109 15.760549 592.224073 35.367435 0.000000 0.000000 1.446735 
633 0.56 0.56 0.57 2304.622400 2279.097965 0.670227 24.854207 -20.838340 22.269036 705600.000000 710266.665738 1010.984856 367.632475 643.352381 25.306415 0.715348 15.759914 312.630217 39.242344 15.760483 592.233096 35.358802 0.000000 0.000000 1.460069 
634 0.56 0.56 0.57 2290.776332 2265.338378 0.625056 24.812899 -20.838340 22.274971 705600.000000 710275.755191 1010.996034 367.646700 643.349334 25.143541 0.718316 15.759865 312.615278 39.271557 15.760378 592.224618 35.364338 0.000000 0.000000 1.466736 
635 0.56 0.56 0.57 2271.343337 2245.939420 0.672585 24.731333 -20.838340 22.276771 705600.000000 710246.689978 1010.983023 367.634507 643.348516 25.305514 0.719216 15.759497 312.598294 39.276716 15.760116 592.203883 35.384516 0.000000 0.000000 1.466736 
636 0.56 0.56 0.57 2260.779675 2235.653666 0.933771 24.192237 -20.838340 22.325822 705600.000000 710307.573502 1010.998305 367.661165 643.337139 25.355344 0.743741 15.757899 312.597267 39.305999 15.758443 592.164560 35.414136 0.000000 0.000000 1.466736 
637 0.56 0.56 0.57 2373.628274 2348.002988 0.715980 24.909307 -20.776715 22.325209 705600.000000 710324.987421 1010.988749 367.636554 643.352195 25.293720 0.774247 15.760086 312.626222 39.250246 15.760710 592.226706 35.364780 0.000000 0.000000 1.466736 
638 0.56 0.56 0.57 2304.025917 2278.123156 0.879338 25.023423 -20.776715 22.332987 705600.000000 710288.887081 1010.993420 367.639591 643.353829 25.334405 0.778136 15.760421 312.624064 39.255107 15.761160 592.244654 35.348015 0.000000 0.000000 1.473403 
639 0.56 0.56 0.57 2245.824532 2219.836093 0.881681 25.106758 -20.776715 22.335995 705600.000000 710245.739521 1010.984094 367.628501 643.355594 25.334405 0.779640 15.760687 312.614105 39.253709 15.761394 592.236375 35.357825 0.000000 0.000000 1.473403 
640 0.56 0.56 0.57 2302.058955 2274.012655 1.928262 26.118038 -20.433605 22.337142 705600.000000 710269.278392 1010.978210 367.601634 643.376576 24.991294 0.951768 15.763784 312.657538 39.180312 15.764391 592.341618 35.270566 0.000000 0.000000 1.473403 
641 0.56 0.56 0.57 2366.603113 2339.478288 1.140362 25.984464 -20.433605 22.567467 705600.000000 710240.437179 1010.985252 367.612589 643.372663 25.227441 1.066931 15.763483 312.648670 39.200436 15.764220 592.324494 35.283949 0.000000 0.000000 1.473403 
642 0.56 0.56 0.57 2439.495982 2412.173066 1.149242 26.173674 -20.433605 22.575773 705600.000000 710242.366559 1010.978641 367.600464 643.378176 25.227441 1.071084 15.763995 312.664968 39.171501 15.764757 592.356687 35.256732 0.000000 0.000000 1.473403 
643 0.56 0.56 0.57 2274.868000 2248.251780 1.133642 25.482578 -20.433605 22.561159 705600.000000 710235.959424 1010.970623 367.607216 643.363407 25.227441 1.063777 15.761854 312.607892 39.237470 15.762556 592.257480 35.343371 0.000000 0.000000 1.486737 
644 0.56 0.56 0.57 2300.789435 2273.370965 1.526970 25.891500 -20.433605 22.549251 705600.000000 710239.209056 1010.970451 367.596509 643.373943 25.360216 1.057823 15.763041 312.666246 39.167222 15.763800 592.321607 35.288536 0.000000 0.000000 1.493404 
645 0.56 0.56 0.57 2313.435454 2286.081637 1.289345 26.064472 -20.433605 22.519614 705600.000000 710182.819708 1010.967345 367.590067 643.377278 25.317762 1.043005 15.763626 312.664570 39.161870 15.764359 592.334176 35.278744 0.000000 0.000000 1.500071 
646 0.56 0.56 0.57 2245.246781 2217.686220 1.285807 26.274754 -20.433605 22.516219 705600.000000 710099.992463 1010.968457 367.588370 643.380086 25.317762 1.041307 15.764380 312.657760 39.166230 15.765087 592.340145 35.274855 0.000000 0.000000 1.506738 
647 0.56 0.56 0.57 2329.389010 2301.863266 0.973964 26.551780 -20.433605 22.406954 705600.000000 710154.062473 1010.964048 367.578410 643.385638 25.222066 0.986675 15.765186 312.660152 39.153072 15.765973 592.363074 35.256591 0.000000 0.000000 1.506738 
648 0.56 0.56 0.57 2301.190185 2273.620272 1.029924 26.539988 -20.433605 22.441387 705600.000000 710158.022408 1010.964707 367.579133 643.385574 25.250653 1.003891 15.765221 312.666672 39.147241 15.765898 592.362366 35.257309 0.000000 0.000000 1.506738 
649 0.56 0.56 0.57 2308.324241 2281.479653 1.342303 25.502285 -20.548920 22.447127 705600.000000 710207.593729 1010.971853 367.607480 643.364373 25.365969 0.949103 15.762028 312.627947 39.217506 15.762626 592.260605 35.341142 0.000000 0.000000 1.506738 
650 0.56 0.56 0.57 2271.136241 2243.951003 1.352733 25.832505 -20.548920 22.458085 705600.000000 710166.123048 1010.966925 367.595814 643.371111 25.365969 0.954582 15.763026 312.642503 39.190285 15.763678 592.281945 35.325488 0.000000 0.000000 1.513405 
651 0.56 0.56 0.57 2282.497922 2254.781109 1.119054 26.597759 -20.548920 22.158812 705600.000000 710231.486021 1010.953326 367.567402 643.385924 25.063912 0.804946 15.765389 312.642401 39.159611 15.766148 592.332901 35.286875 0.000000 0.000000 1.513405 
652 0.56 0.56 0.57 2320.599570 2292.786591 1.108446 26.704533 -20.548920 22.145579 705600.000000 710256.833102 1010.956900 367.569942 643.386959 25.063912 0.798329 15.765745 312.636158 39.168038 15.766503 592.339274 35.281182 0.000000 0.000000 1.513405 
653 0.56 0.56 0.57 2315.781777 2287.998426 0.682467 27.100884 -20.548920 22.146190 705600.000000 710246.641348 1010.956278 367.562329 643.393949 25.170143 0.798635 15.767102 312.643350 39.151877 15.767808 592.364987 35.261154 0.000000 0.000000 1.513405 
654 0.56 0.56 0.57 2303.996394 2276.557931 0.682154 26.756309 -20.548920 22.145799 705600.000000 710172.024681 1010.958146 367.569387 643.388758 25.170143 0.798440 15.765880 312.651222 39.152285 15.766578 592.356677 35.265503 0.000000 0.000000 1.513405 
