
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   19.086957
   InitialHeight:   19.086957
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_19.086956521739133
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
681 0.56 0.56 0.59 2478.681265 2437.495241 3.183754 38.002270 -19.667877 20.749200 705600.000000 710706.727795 1010.869706 367.278052 643.591654 19.467183 0.540662 15.801877 312.771640 38.704535 15.800257 592.846548 34.944849 0.000000 0.000000 0.073337 
682 0.56 0.56 0.59 2385.581429 2344.447864 3.178324 37.955241 -19.667877 20.739109 705600.000000 710667.419391 1010.857385 367.265395 643.591990 19.467183 0.535616 15.801205 312.768791 38.695399 15.800533 592.831089 34.960368 0.000000 0.000000 0.073337 
683 0.56 0.56 0.59 2427.003500 2388.665887 0.283486 38.054127 -19.667877 20.732043 705600.000000 710640.566976 1010.853764 367.260559 643.593205 19.091277 0.532083 15.801552 312.746373 38.712634 15.800642 592.835373 34.957190 0.000000 0.000000 0.073337 
684 0.56 0.56 0.59 2413.030629 2374.993385 0.469163 37.568080 -19.513307 20.873873 705600.000000 710656.303237 1010.859639 367.273798 643.585841 19.069099 0.680283 15.800038 312.764691 38.709069 15.799261 592.824673 34.961908 0.000000 0.000000 0.073337 
685 0.56 0.56 0.59 2327.017759 2289.488775 0.462025 37.066960 -19.513307 20.863339 705600.000000 710557.952236 1010.844073 367.264766 643.579307 19.069099 0.675016 15.798359 312.756284 38.710122 15.797283 592.791976 34.990047 0.000000 0.000000 0.073337 
686 0.56 0.56 0.59 2325.876186 2286.664686 2.273969 36.937531 -19.513307 20.849723 705600.000000 710455.541877 1010.854927 367.278004 643.576924 19.389237 0.668208 15.797854 312.770963 38.709187 15.797306 592.800772 34.978846 0.000000 0.000000 0.073337 
687 0.56 0.56 0.59 2283.769408 2243.658960 3.651129 36.459319 -19.615235 20.853708 705600.000000 710461.594566 1010.892177 367.326107 643.566071 19.491164 0.619237 15.796389 312.775426 38.754292 15.795583 592.824946 34.945542 0.000000 0.000000 0.073337 
688 0.56 0.56 0.59 2370.366074 2330.297482 3.648039 36.420553 -19.615235 20.848707 705600.000000 710532.391920 1010.893370 367.327879 643.565491 19.491164 0.616736 15.795861 312.779911 38.752107 15.795242 592.825975 34.944275 0.000000 0.000000 0.073337 
689 0.56 0.56 0.59 2410.035710 2370.995264 1.118659 37.921787 -19.615235 20.657239 705600.000000 710570.772051 1010.859808 367.267805 643.592003 19.292774 0.521002 15.801178 312.782119 38.684508 15.799655 592.840581 34.951767 0.000000 0.000000 0.073337 
690 0.56 0.56 0.60 2438.733675 2398.785953 0.224943 39.722779 -19.615235 20.484803 705600.000000 710676.761996 1010.839060 367.208930 643.630130 19.129327 0.434784 15.806529 312.789846 38.612555 15.805867 592.877787 34.946475 0.000000 0.000000 0.073337 
691 0.56 0.56 0.59 2468.296578 2429.018216 0.748736 38.529626 -19.747946 20.484584 705600.000000 710655.693392 1010.845302 367.242898 643.602403 19.262039 0.368319 15.802665 312.771664 38.668569 15.802355 592.844838 34.955210 0.000000 0.000000 0.073337 
692 0.56 0.56 0.59 2344.447974 2305.291224 0.863312 38.293438 -19.763848 20.495452 705600.000000 710485.785717 1010.843925 367.236824 643.607102 19.277941 0.365802 15.802351 312.772304 38.662169 15.801163 592.836989 34.968950 0.000000 0.000000 0.073337 
693 0.56 0.56 0.59 2376.701012 2337.032581 0.929772 38.738659 -19.763848 20.483744 705600.000000 710516.853086 1010.833544 367.218728 643.614816 18.886930 0.359948 15.803718 312.771022 38.643988 15.803023 592.837183 34.974609 0.000000 0.000000 0.073337 
694 0.56 0.56 0.59 2357.890910 2318.705369 0.921231 38.264310 -19.763848 20.489425 705600.000000 710360.095052 1010.837949 367.230744 643.607205 18.888259 0.362788 15.802154 312.771493 38.657097 15.801549 592.828287 34.977369 0.000000 0.000000 0.073337 
695 0.56 0.56 0.59 2366.389951 2327.086320 0.916187 38.387444 -19.763848 20.475386 705600.000000 710394.732723 1010.842393 367.233400 643.608993 18.888259 0.355769 15.802626 312.779533 38.651242 15.802208 592.836651 34.970134 0.000000 0.000000 0.073337 
696 0.56 0.56 0.59 2319.614772 2281.028799 0.143966 38.442006 -19.763848 20.473492 705600.000000 710383.591457 1010.861785 367.253370 643.608415 19.117013 0.354822 15.802885 312.791932 38.658553 15.802475 592.858982 34.946957 0.000000 0.000000 0.073337 
697 0.56 0.56 0.59 2375.401411 2337.420901 1.053812 36.926698 -19.955944 20.472774 705600.000000 710373.594742 1010.853939 367.277656 643.576283 19.309109 0.258415 15.797809 312.755111 38.724735 15.797645 592.798852 34.979786 0.000000 0.000000 0.073337 
698 0.56 0.56 0.59 2362.181958 2324.986879 0.374645 36.820433 -19.955944 20.487070 705600.000000 710329.881187 1010.877778 367.296324 643.581455 18.963644 0.265563 15.797429 312.780564 38.718331 15.797305 592.822589 34.961560 0.000000 0.000000 0.073337 
699 0.56 0.56 0.59 2352.859182 2316.110279 0.040813 36.708091 -20.079101 20.483141 705600.000000 710433.965195 1010.871050 367.300217 643.570833 19.086801 0.202020 15.797146 312.740163 38.762908 15.797164 592.812805 34.960865 0.000000 0.000000 0.073337 
700 0.56 0.56 0.59 2340.501386 2304.747871 0.172424 35.581090 -20.079101 20.566128 705600.000000 710422.703928 1010.891992 367.339574 643.552418 19.162165 0.243513 15.793402 312.767282 38.778890 15.793421 592.797281 34.961716 0.000000 0.000000 0.073337 
701 0.56 0.56 0.59 2348.194491 2312.237590 0.046713 35.910188 -20.079101 20.506381 705600.000000 710349.899258 1010.884717 367.326480 643.558237 19.094274 0.213640 15.794037 312.769552 38.762891 15.794028 592.802106 34.962103 0.000000 0.000000 0.073337 
702 0.56 0.56 0.59 2359.409637 2323.353891 0.047890 36.007856 -20.079101 20.511856 705600.000000 710390.928422 1010.874066 367.314161 643.559905 19.094274 0.216377 15.795289 312.746595 38.772276 15.794355 592.790955 34.974595 0.000000 0.000000 0.073337 
703 0.56 0.56 0.59 2335.670541 2298.942890 0.198611 36.529040 -20.079101 20.410793 705600.000000 710408.726980 1010.863476 367.293982 643.569494 18.994462 0.165846 15.796489 312.760170 38.737323 15.796057 592.798575 34.974862 0.000000 0.000000 0.073337 
704 0.56 0.56 0.59 2366.375220 2329.700220 0.111008 36.563993 -20.079101 20.408896 705600.000000 710501.092267 1010.864088 367.293460 643.570629 19.022220 0.164897 15.796558 312.777803 38.719099 15.796093 592.800477 34.974059 0.000000 0.000000 0.073337 
705 0.56 0.56 0.59 2366.685457 2330.005130 0.110901 36.569426 -20.079101 20.408244 705600.000000 710488.731839 1010.883551 367.314775 643.568776 19.022220 0.164571 15.795853 312.778376 38.740547 15.796153 592.822540 34.950082 0.000000 0.000000 0.073337 
706 0.56 0.56 0.59 2407.719841 2370.988286 0.109534 36.622022 -20.079101 20.399831 705600.000000 710504.281111 1010.883934 367.313637 643.570296 19.022220 0.160365 15.796399 312.798618 38.718621 15.796304 592.823108 34.950885 0.000000 0.000000 0.073337 
707 0.56 0.56 0.59 2401.685040 2364.800548 0.110076 36.774416 -20.079101 20.403194 705600.000000 710459.575759 1010.887345 367.314866 643.572479 19.022220 0.162047 15.797817 312.803061 38.713988 15.796887 592.828772 34.946820 0.000000 0.000000 0.073337 
708 0.56 0.56 0.59 2367.196026 2330.706367 0.057968 36.431691 -20.079101 20.410513 705600.000000 710453.043548 1010.887477 367.320784 643.566694 19.047899 0.165706 15.796706 312.790362 38.733716 15.795718 592.817445 34.953530 0.000000 0.000000 0.073337 
709 0.56 0.56 0.59 2386.794928 2350.306312 0.059151 36.429465 -20.079101 20.417577 705600.000000 710522.658650 1010.880241 367.313233 643.567008 19.047899 0.169238 15.796687 312.783859 38.732686 15.795459 592.807872 34.963676 0.000000 0.000000 0.073337 
710 0.56 0.56 0.59 2346.914811 2309.776029 0.134002 37.004780 -20.047898 20.423503 705600.000000 710486.100410 1010.872844 367.296720 643.576125 19.016696 0.187803 15.798755 312.768804 38.729160 15.797128 592.821590 34.957406 0.000000 0.000000 0.073337 
711 0.56 0.56 0.59 2411.957334 2375.786717 0.231441 35.939176 -20.223395 20.422847 705600.000000 710587.258811 1010.884350 367.325470 643.558880 19.192193 0.099726 15.795133 312.778063 38.752273 15.794240 592.795768 34.968871 0.000000 0.000000 0.073337 
712 0.56 0.56 0.59 2369.972424 2333.668164 0.230945 36.073315 -20.223395 20.417805 705600.000000 710572.006409 1010.887946 367.327312 643.560634 19.192193 0.097205 15.795597 312.777392 38.754323 15.794765 592.805180 34.960689 0.000000 0.000000 0.073337 
713 0.56 0.56 0.59 2319.757740 2284.379871 0.273673 35.104197 -20.292539 20.417834 705600.000000 710544.233325 1010.918579 367.374801 643.543778 18.970821 0.062647 15.792443 312.805034 38.777324 15.791322 592.807108 34.945348 0.000000 0.000000 0.073337 
714 0.56 0.56 0.59 2348.703957 2313.296983 0.274003 35.132972 -20.292539 20.422995 705600.000000 710574.989931 1010.910158 367.365701 643.544457 18.970821 0.065228 15.792454 312.792819 38.780428 15.791202 592.797104 34.956151 0.000000 0.000000 0.073337 
715 0.56 0.56 0.59 2360.991980 2325.781138 0.273348 34.937494 -20.292539 20.412535 705600.000000 710588.242486 1010.907061 367.365763 643.541298 18.970821 0.059998 15.791801 312.781368 38.792594 15.790607 592.786772 34.963919 0.000000 0.000000 0.073337 
716 0.56 0.56 0.59 2346.630287 2311.523769 0.273403 34.833116 -20.292539 20.413450 705600.000000 710557.625868 1010.910616 367.370725 643.539891 18.970821 0.060455 15.790594 312.800972 38.779159 15.790422 592.784872 34.964597 0.000000 0.000000 0.073337 
717 0.56 0.56 0.59 2300.324417 2265.922651 0.037788 34.363977 -20.292539 20.508862 705600.000000 710544.848738 1010.912008 367.380691 643.531316 19.050839 0.108161 15.789881 312.773584 38.817227 15.788891 592.763931 34.978495 0.000000 0.000000 0.080004 
718 0.56 0.56 0.59 2293.011746 2258.856894 0.038123 34.116729 -20.292539 20.511938 705600.000000 710544.702343 1010.926045 367.399000 643.527044 19.050839 0.109700 15.789193 312.790275 38.819532 15.788130 592.776984 34.961930 0.000000 0.000000 0.080004 
719 0.56 0.56 0.59 2297.215114 2260.775493 1.868626 34.570995 -20.286519 20.499211 705600.000000 710594.260798 1010.921338 367.387320 643.534018 19.391695 0.106346 15.790648 312.780581 38.816091 15.789430 592.785111 34.959478 0.000000 0.000000 0.080004 
720 0.56 0.56 0.59 2357.966289 2321.870466 1.868182 34.227641 -20.286519 20.494991 705600.000000 710638.625233 1010.915650 367.386518 643.529131 19.391695 0.104236 15.789450 312.784681 38.812388 15.788492 592.759692 34.980948 0.000000 0.000000 0.080004 
721 0.56 0.56 0.59 2360.100590 2324.129747 1.708749 34.262094 -20.149448 20.593688 705600.000000 710574.360504 1010.908452 367.378034 643.530418 19.375003 0.222120 15.789619 312.787477 38.800937 15.788550 592.751916 34.989953 0.000000 0.000000 0.080004 
722 0.56 0.56 0.59 2311.591664 2277.496410 0.073876 34.021379 -20.183177 20.586845 705600.000000 710654.290035 1010.929505 367.403657 643.525848 19.127662 0.201834 15.788913 312.812448 38.802296 15.787529 592.773162 34.965158 0.000000 0.000000 0.080004 
723 0.56 0.56 0.59 2373.311283 2338.508340 0.159057 34.643885 -20.183177 20.473880 705600.000000 710607.740563 1010.915978 367.378990 643.536988 19.003911 0.145351 15.790905 312.815147 38.772938 15.789575 592.782178 34.965235 0.000000 0.000000 0.080004 
724 0.56 0.56 0.59 2347.521146 2313.042116 0.051915 34.427115 -20.313978 20.472755 705600.000000 710667.035479 1010.909546 367.377517 643.532029 19.134712 0.079388 15.789816 312.763232 38.824469 15.789113 592.761824 34.981091 0.000000 0.000000 0.086671 
725 0.56 0.56 0.59 2381.108464 2347.024973 0.051163 34.032328 -20.313978 20.462982 705600.000000 710697.249808 1010.920839 367.394867 643.525972 19.134712 0.074502 15.788612 312.788420 38.817835 15.787776 592.765112 34.973085 0.000000 0.000000 0.086671 
726 0.56 0.56 0.59 2352.118560 2317.637455 0.004628 34.476478 -20.313978 20.415995 705600.000000 710663.488040 1010.930911 367.398861 643.532050 19.097021 0.051008 15.790058 312.798388 38.810415 15.789337 592.786347 34.956367 0.000000 0.000000 0.093338 
727 0.56 0.56 0.59 2308.355837 2274.241394 0.885048 33.229395 -20.514066 20.429864 705600.000000 710697.091342 1010.928827 367.417667 643.511160 19.297108 -0.042101 15.785781 312.770085 38.861802 15.784948 592.724402 35.001810 0.000000 0.000000 0.120006 
728 0.56 0.56 0.59 2315.990087 2281.124692 0.207397 34.657997 -20.321960 20.441181 705600.000000 710703.110289 1010.911591 367.367619 643.543973 18.986000 0.059611 15.790097 312.776500 38.801023 15.789556 592.773670 34.980746 0.000000 0.000000 0.120006 
729 0.56 0.56 0.59 2229.257674 2194.463903 0.211355 34.582416 -20.321960 20.435734 705600.000000 710624.130657 1010.919978 367.377942 643.542036 19.188966 0.056887 15.789419 312.777307 38.811216 15.788882 592.783177 34.969977 0.000000 0.000000 0.120006 
730 0.56 0.56 0.59 2291.121076 2256.057422 0.211340 34.852314 -20.321960 20.435469 705600.000000 710708.428510 1010.919251 367.373553 643.545698 19.188966 0.056755 15.789901 312.770572 38.813081 15.789813 592.784972 34.970913 0.000000 0.000000 0.126673 
731 0.56 0.56 0.59 2251.727427 2217.257012 0.162992 34.307424 -20.321960 20.434787 705600.000000 710605.339419 1010.920483 367.390601 643.529882 19.176346 0.056414 15.788521 312.784304 38.817776 15.788182 592.773263 34.968438 0.000000 0.000000 0.126673 
732 0.56 0.56 0.59 2212.766817 2178.431561 0.067151 34.268105 -20.321960 20.423183 705600.000000 710538.290548 1010.941070 367.405515 643.535555 19.030128 0.050612 15.787965 312.800054 38.817496 15.787345 592.787910 34.960300 0.000000 0.000000 0.133340 
733 0.56 0.56 0.59 2303.625984 2269.721978 0.171216 33.732791 -20.471168 20.424910 705600.000000 710594.879659 1010.959392 367.417421 643.541971 19.179336 -0.023129 15.786640 312.810219 38.820561 15.786162 592.783020 34.972789 0.000000 0.000000 0.140007 
734 0.56 0.56 0.59 2289.910289 2255.763945 0.008042 34.138302 -20.471168 20.404114 705600.000000 710596.846083 1010.951107 367.401710 643.549397 19.105555 -0.033527 15.787516 312.805786 38.808408 15.787218 592.803446 34.958733 0.000000 0.000000 0.140007 
735 0.56 0.56 0.59 2287.602240 2252.400143 2.423599 32.778498 -20.797946 20.408577 705600.000000 710694.451997 1010.964463 367.455797 643.508666 19.432333 -0.194685 15.783585 312.771847 38.900365 15.783264 592.745482 34.979920 0.000000 0.000000 0.153341 
736 0.56 0.56 0.59 2393.356244 2360.551474 0.481735 32.323035 -20.797946 20.411519 705600.000000 710704.410826 1010.960396 367.467210 643.493186 18.937892 -0.193214 15.782127 312.770120 38.914963 15.781499 592.710156 35.001531 0.000000 0.000000 0.160008 
737 0.56 0.56 0.59 2398.774355 2367.132888 0.068030 31.573438 -20.797946 20.621234 705600.000000 710672.644647 1010.972757 367.491357 643.481400 19.141830 -0.088356 15.780051 312.782169 38.929136 15.779479 592.708533 34.993389 0.000000 0.000000 0.160008 
738 0.56 0.56 0.59 2326.938180 2294.818713 1.525164 30.594302 -20.797946 20.841093 705600.000000 710659.079998 1010.991545 367.520286 643.471259 19.363063 0.021573 15.777381 312.768903 38.974001 15.776798 592.673010 35.021451 0.000000 0.000000 0.173342 
739 0.56 0.56 0.59 2339.403128 2308.009606 0.679448 30.714074 -20.797946 20.849100 705600.000000 710724.456497 1010.981015 367.507484 643.473531 18.902729 0.025577 15.777799 312.753820 38.975864 15.777485 592.663966 35.032079 0.000000 0.000000 0.180009 
740 0.56 0.56 0.59 2338.509989 2306.344429 1.745802 30.419758 -20.797946 20.865673 705600.000000 710754.242626 1010.972351 367.511816 643.460535 19.382308 0.033864 15.776861 312.745423 38.989532 15.776475 592.623514 35.060546 0.000000 0.000000 0.186675 
741 0.56 0.56 0.59 2352.180360 2321.885523 0.022336 30.272502 -20.797946 20.886817 705600.000000 710756.731162 1010.974153 367.508495 643.465658 19.118863 0.044435 15.776327 312.737869 38.994298 15.776066 592.614297 35.075295 0.000000 0.000000 0.193342 
742 0.56 0.56 0.60 2409.990672 2379.278681 0.572821 30.139169 -20.649388 21.165123 705600.000000 710830.080616 1010.963482 367.507399 643.456082 19.246067 0.257868 15.775922 312.723636 39.007841 15.775383 592.601358 35.079341 0.000000 0.000000 0.206676 
743 0.56 0.56 0.60 2350.486513 2320.253247 0.415887 29.817378 -20.649388 21.293897 705600.000000 710784.204414 1010.974828 367.525935 643.448893 19.211864 0.322255 15.775315 312.717421 39.033199 15.774413 592.579819 35.094661 0.000000 0.000000 0.213343 
744 0.56 0.56 0.60 2347.148321 2316.659880 0.408885 30.079557 -20.649388 21.271788 705600.000000 710768.768157 1010.969545 367.515802 643.453743 19.211864 0.311200 15.776170 312.714990 39.024642 15.775536 592.591211 35.086996 0.000000 0.000000 0.226677 
745 0.56 0.56 0.60 2470.484890 2439.649691 0.633010 30.202189 -20.649388 21.279513 705600.000000 710852.807261 1010.982284 367.526750 643.455534 19.250319 0.315063 15.776583 312.733042 39.017125 15.776399 592.618968 35.060167 0.000000 0.000000 0.226677 
746 0.56 0.56 0.60 2440.849271 2410.279278 0.154042 30.415951 -20.490135 21.275087 705600.000000 710894.324219 1010.974319 367.513124 643.461194 19.087422 0.392476 15.777189 312.756773 38.979162 15.777208 592.633856 35.050130 0.000000 0.000000 0.226677 
747 0.56 0.56 0.60 2456.085499 2424.751978 1.204635 30.128885 -20.490135 21.279317 705600.000000 710817.770459 1010.965655 367.509013 643.456642 19.315969 0.394591 15.776255 312.748274 38.984484 15.775559 592.601398 35.079685 0.000000 0.000000 0.226677 
748 0.56 0.56 0.60 2406.954684 2374.636242 2.838999 29.479443 -20.630855 21.278827 705600.000000 710813.119047 1010.967863 367.524189 643.443674 19.456688 0.323986 15.774204 312.715786 39.034199 15.773480 592.545329 35.124864 0.000000 0.000000 0.240011 
749 0.56 0.56 0.60 2443.875176 2413.233958 0.054817 30.586402 -20.630855 21.017591 705600.000000 710805.335251 1010.962148 367.498004 643.464145 19.057439 0.193368 15.777756 312.739937 38.980311 15.776880 592.623516 35.063748 0.000000 0.000000 0.253345 
750 0.56 0.56 0.60 2383.133088 2352.494053 0.056847 30.582189 -20.630855 21.027950 705600.000000 710784.961490 1010.961630 367.497788 643.463842 19.057439 0.198548 15.777804 312.729998 38.989987 15.776875 592.624652 35.062315 0.000000 0.000000 0.266679 
751 0.56 0.56 0.60 2499.831816 2468.811320 1.143801 29.876695 -20.899068 21.030055 705600.000000 710793.046649 1010.977838 367.526294 643.451544 19.325652 0.065494 15.775472 312.740826 39.009995 15.774544 592.612993 35.064007 0.000000 0.000000 0.266679 
752 0.56 0.56 0.60 2368.658894 2337.621822 0.206250 30.830821 -20.740917 20.834898 705600.000000 710722.867060 1010.972697 367.504426 643.468270 18.985951 0.046991 15.778670 312.758909 38.966848 15.777572 592.659224 35.031474 0.000000 0.000000 0.266679 
753 0.56 0.56 0.60 2393.018232 2362.507304 0.713132 29.797796 -21.029451 20.831593 705600.000000 710755.744183 1010.990384 367.542348 643.448037 19.274486 -0.098929 15.775372 312.730919 39.036057 15.774575 592.605098 35.068364 0.000000 0.000000 0.266679 
754 0.56 0.56 0.60 2352.949343 2322.639223 0.712140 29.597980 -21.029451 20.841889 705600.000000 710744.323021 1010.981399 367.535755 643.445644 19.274486 -0.093781 15.774701 312.727473 39.033581 15.773903 592.587448 35.084293 0.000000 0.000000 0.266679 
755 0.56 0.56 0.60 2353.863711 2323.074429 0.049884 30.739397 -20.792247 20.838373 705600.000000 710742.454004 1010.964996 367.498880 643.466116 19.037281 0.023063 15.778286 312.733439 38.987155 15.777621 592.633511 35.054984 0.000000 0.000000 0.266679 
756 0.56 0.56 0.60 2347.907038 2316.850289 0.049476 31.007272 -20.792247 20.814529 705600.000000 710827.275545 1010.967854 367.496785 643.471069 19.037281 0.011141 15.779131 312.755428 38.962227 15.778702 592.652047 35.040320 0.000000 0.000000 0.266679 
757 0.56 0.56 0.60 2372.969649 2340.184011 0.811349 31.974289 -20.792247 20.668842 705600.000000 710832.414636 1010.962300 367.474329 643.487971 18.886016 -0.061703 15.782238 312.770710 38.921380 15.781685 592.700259 35.006026 0.000000 0.000000 0.266679 
758 0.56 0.56 0.60 2373.898458 2342.446995 0.087464 31.363999 -20.792247 20.836691 705600.000000 710780.092434 1010.960179 367.482696 643.477483 19.021013 0.022222 15.780274 312.743038 38.959383 15.780170 592.670125 35.027187 0.000000 0.000000 0.266679 
759 0.56 0.56 0.60 2368.431603 2337.518546 0.418056 30.495001 -21.001289 20.816798 705600.000000 710713.478877 1010.962053 367.500300 643.461753 19.230056 -0.092246 15.777432 312.711203 39.011665 15.777354 592.620275 35.064124 0.000000 0.000000 0.266679 
760 0.56 0.56 0.60 2417.628859 2385.997317 1.344413 30.287129 -21.065019 20.813647 705600.000000 710793.403651 1010.958601 367.500460 643.458141 19.344698 -0.125686 15.776827 312.702053 39.021579 15.776667 592.599987 35.081486 0.000000 0.000000 0.273346 
761 0.56 0.56 0.60 2447.367359 2415.572827 1.342726 30.451805 -21.065019 20.827446 705600.000000 710791.506072 1010.957926 367.495766 643.462160 19.344698 -0.118787 15.777405 312.718433 38.999928 15.777136 592.624228 35.060796 0.000000 0.000000 0.273346 
762 0.56 0.56 0.60 2430.779714 2399.302523 0.002337 31.474854 -20.782576 20.825487 705600.000000 710813.917909 1010.953669 367.472681 643.480988 19.096644 0.021456 15.780660 312.749733 38.942287 15.779968 592.690924 35.010096 0.000000 0.000000 0.273346 
763 0.56 0.56 0.60 2379.901325 2347.971487 0.647308 31.282530 -20.782576 20.825060 705600.000000 710807.686172 1010.965431 367.488147 643.477284 19.266798 0.021242 15.779586 312.761886 38.946674 15.779285 592.697563 35.000436 0.000000 0.000000 0.273346 
764 0.56 0.56 0.60 2441.851388 2410.179493 0.647268 31.024628 -20.782576 20.823117 705600.000000 710783.872552 1010.957029 367.483416 643.473613 19.266798 0.020271 15.779156 312.754845 38.949415 15.778403 592.672611 35.022599 0.000000 0.000000 0.280013 
765 0.56 0.56 0.60 2408.275879 2375.962090 0.179568 32.134221 -20.514809 20.830721 705600.000000 710788.582793 1010.941765 367.448103 643.493662 18.999031 0.157956 15.782316 312.771854 38.893933 15.781564 592.715292 34.996806 0.000000 0.000000 0.280013 
766 0.56 0.56 0.60 2373.937105 2340.159684 1.664959 32.112462 -20.514809 20.847148 705600.000000 710826.817676 1010.942186 367.448921 643.493265 19.373081 0.166169 15.782694 312.775393 38.890834 15.781494 592.710176 35.001595 0.000000 0.000000 0.280013 
767 0.56 0.56 0.60 2415.785279 2382.877070 0.507529 32.400680 -20.514809 20.842502 705600.000000 710852.834981 1010.943023 367.445025 643.497998 19.241986 0.163847 15.783629 312.774045 38.887352 15.782724 592.729862 34.985411 0.000000 0.000000 0.280013 
768 0.56 0.56 0.60 2372.558283 2338.733650 0.664412 33.160221 -20.514809 20.620176 705600.000000 710864.152733 1010.938949 367.420642 643.518307 19.268841 0.052684 15.784736 312.779666 38.856240 15.785004 592.753112 34.980190 0.000000 0.000000 0.280013 
769 0.56 0.56 0.60 2434.237967 2400.928144 0.082858 33.226965 -20.514809 20.626811 705600.000000 710813.678021 1010.936703 367.417484 643.519219 19.023821 0.056001 15.785496 312.776380 38.855608 15.785236 592.746041 34.987942 0.000000 0.000000 0.280013 
770 0.56 0.56 0.60 2380.233314 2346.942934 0.082645 33.207735 -20.514809 20.622938 705600.000000 710773.651357 1010.930572 367.411053 643.519520 19.023821 0.054064 15.785779 312.772767 38.852507 15.785120 592.740925 34.993475 0.000000 0.000000 0.280013 
771 0.56 0.56 0.60 2334.061513 2300.519973 0.082378 33.459162 -20.514809 20.617881 705600.000000 710773.604108 1010.931620 367.416534 643.515086 19.023821 0.051536 15.786224 312.772139 38.858172 15.786005 592.749669 34.979412 0.000000 0.000000 0.280013 
772 0.56 0.56 0.60 2338.820177 2305.337990 0.410304 33.071883 -20.514809 20.542689 705600.000000 710693.157005 1010.940069 367.423636 643.516433 19.230154 0.013940 15.784458 312.781963 38.857215 15.784696 592.739386 34.992350 0.000000 0.000000 0.286680 
773 0.56 0.56 0.60 2302.687083 2269.033534 0.140681 33.512869 -20.479048 20.541395 705600.000000 710637.593562 1010.917929 367.400421 643.517508 19.003377 0.031173 15.785818 312.771448 38.843154 15.785886 592.746159 34.985463 0.000000 0.000000 0.286680 
774 0.56 0.56 0.60 2349.605249 2316.479768 0.711997 32.413484 -20.760094 20.525791 705600.000000 710707.891244 1010.941928 367.444040 643.497888 19.273808 -0.117151 15.782759 312.776009 38.885272 15.782213 592.722151 34.993525 0.000000 0.000000 0.286680 
775 0.56 0.56 0.60 2320.091885 2286.565080 0.710200 32.816605 -20.760094 20.541675 705600.000000 710678.147758 1010.939387 367.435044 643.504343 19.273808 -0.109210 15.784057 312.768370 38.882617 15.783596 592.739627 34.981120 0.000000 0.000000 0.286680 
776 0.56 0.56 0.60 2319.358158 2287.452536 0.188904 31.716718 -20.760094 20.802217 705600.000000 710738.448552 1010.975281 367.483998 643.491283 19.184029 0.021062 15.780962 312.772498 38.930538 15.780309 592.718179 34.992795 0.000000 0.000000 0.293347 
777 0.56 0.56 0.60 2350.045643 2318.005201 0.189041 31.851401 -20.760094 20.808274 705600.000000 710794.439659 1010.972899 367.479003 643.493896 19.184029 0.024090 15.781397 312.779651 38.917956 15.780744 592.720864 34.992288 0.000000 0.000000 0.293347 
778 0.56 0.56 0.60 2346.042733 2313.765975 0.344005 31.932753 -20.760094 20.833171 705600.000000 710801.257769 1010.976739 367.482371 643.494368 19.217852 0.036539 15.781727 312.773330 38.927314 15.781078 592.723615 34.989675 0.000000 0.000000 0.293347 
779 0.56 0.56 0.60 2389.178675 2356.811104 0.343658 32.023913 -20.760094 20.822959 705600.000000 710838.412416 1010.967817 367.471342 643.496475 19.217852 0.031433 15.781561 312.770584 38.919196 15.781329 592.717127 34.998019 0.000000 0.000000 0.300014 
780 0.56 0.56 0.60 2387.130199 2355.078499 0.344022 31.707678 -20.760094 20.833620 705600.000000 710869.212614 1010.968238 367.476750 643.491489 19.217852 0.036763 15.780632 312.772643 38.923475 15.780235 592.703057 35.008197 0.000000 0.000000 0.300014 
781 0.56 0.56 0.60 2399.677998 2366.152612 2.498630 31.026756 -20.982298 20.840118 705600.000000 710867.430855 1010.966980 367.495763 643.471217 19.440055 -0.071090 15.778859 312.738648 38.978256 15.778266 592.664963 35.027988 0.000000 0.000000 0.300014 
782 0.56 0.56 0.60 2307.013113 2274.641477 1.569286 30.802350 -20.982298 20.855581 705600.000000 710728.979662 1010.991014 367.525883 643.465131 19.366713 -0.063358 15.778591 312.748711 38.998580 15.777371 592.666085 35.021675 0.000000 0.000000 0.306681 
